,Year,sta_con,yield(t/ha),PDSI_Planting,PDSI_Emerging,PDSI_Blooming,PDSI_Podding,PDSI_Dropping leaves,PDSI_Harvest,PIC
12803,2016,michigan_wayne,2.016,-1.6992424112377749,-2.0103535176527623,-3.31113637938644,-3.591111130184597,-3.047878832528085,-2.4184848696294465,0.1026674870561002
12840,2016,michigan_allegan,3.6624,1.2907889706326985,1.1317458804720406,0.0563783342737577,-0.0673098827456094,1.3721102563373944,0.9765858737272608,0.0634839732699059
12919,2016,michigan_cass,3.40704,0.1677526537394776,0.0049081286408875,-0.3474841025687569,-0.5502096613195535,2.143547696359588,2.1529458289713683,0.3786085814802969
12961,2016,michigan_kalamazoo,3.81696,-0.9930890311745448,-1.1419895146737755,-1.6043717411800205,-1.1040314118691554,2.5351962737388014,2.517347271737836,0.3531422633047092
13002,2016,michigan_kent,3.73632,1.996019400439216,1.815393746477886,0.8903317065686469,1.0553020475494566,2.0320226544315374,2.0931014208346124,0.017678602317938
13040,2016,michigan_ottawa,3.73632,1.666806126350562,1.520014746494733,1.1041954794864162,1.192123889427589,1.9467336877353327,1.7706610276699706,0.0584147348981873
13139,2016,michigan_muskegon,3.48096,1.7149999737739563,1.5666666825612383,0.8349999934434891,1.07833335796992,1.7100000083446505,1.662500003973643,0.2240437969082867
13230,2016,minnesota_benton,3.3196799999999995,-0.2950357954502638,-0.621610012991697,-1.0987947445249513,0.2542352451624645,2.152184704388617,2.461667429515842,0.0527603974972396
13271,2016,minnesota_carver,3.90432,0.0393812029458416,0.0357955965203656,-0.2465307127146186,-0.1106544753256953,1.993031140167275,2.285196941287385,0.0444577619459916
13313,2016,minnesota_kandiyohi,3.5616,-2.0890519779049943,-2.0695055955581445,-1.8425969160451423,-1.0736526204377743,1.9398122721508644,2.128049634912338,0.0245518013465395
13353,2016,minnesota_mcleod,3.4608,-1.4524338772310403,-1.253137196588287,-0.1010070576487416,0.4722758370034716,2.6997253976844138,2.9371848642438603,0.0498504989831078
13395,2016,minnesota_meeker,3.24576,-1.6709260976212656,-1.589301650104658,-1.1408098729508651,-0.4258234327286637,2.1872165016589227,2.4599878279298504,0.0137504203284469
13432,2016,minnesota_morrison,3.38688,0.2462500138208269,-0.3975000008940696,-0.6662499886006117,0.9450000040233136,2.4775000512599945,2.462916692097982,0.1636753350721793
13465,2016,minnesota_renville,3.68256,-1.6558472329440033,-1.5427115214439728,-1.0803883110467254,-0.2176242768703631,2.7665255759265683,2.974111530013515,0.0008746801950536
13507,2016,minnesota_scott,3.94464,0.6825450156870817,0.4321606661144056,-0.4199515275884203,-0.2501333030637282,1.1231890590113287,1.4412580617219348,0.0498504989831078
13583,2016,minnesota_sibley,3.85728,-0.3938786154074561,-0.3406011456849775,-0.1390163758745406,0.3551261985733717,2.373542398754113,2.6413050883001605,0.0498504989831078
13625,2016,minnesota_stearns,3.66912,-0.8978383117289732,-1.0622565494919078,-1.177304400912942,0.0226763043730269,1.3414187512296087,1.5728492254455109,0.0893444631107377
13666,2016,minnesota_todd,3.2592,-0.9092036979441048,-1.1191670286015876,-1.523347869843469,-0.5469555746659028,1.755798299532001,1.7164980825664788,0.0644650205761316
13731,2016,minnesota_wright,3.64896,-0.9548403437929014,-0.8840024672770764,-0.7365279750093813,-0.1539562805539376,2.178774632403416,2.461801551867896,0.0191726688952453
13766,2016,minnesota_anoka,3.36,0.1339922426412849,0.1079457410676188,-0.5143604622792828,-0.1340310106328291,1.5375000390895577,1.7682946211915915,0.0548369466205137
13804,2016,minnesota_chisago,3.06432,1.7421792827625175,1.4809407272430275,0.9894811800057696,1.4280245493048271,2.772387416020223,2.9496588560847083,0.0681492930824745
13844,2016,minnesota_hennepin,3.71616,-0.6390556761665538,-0.6111680947358041,-1.0404202870081083,-0.8391348369761193,1.97683950757616,2.703145925308072,0.0498504989831078
13886,2016,minnesota_isanti,2.9097599999999995,0.1512683380488033,-0.1483782965241989,-1.2455073255422875,-0.7767111418227997,1.0071304987427778,1.1443049822967657,0.0055984392230044
13922,2016,minnesota_kanabec,3.2928,0.8655924538940223,0.6321360206787695,-0.719588211358512,0.2013868299668198,1.7537247600641557,1.8699185129939933,0.0467523197715917
13961,2016,minnesota_mille lacs,3.3196799999999995,0.4374744839662192,0.1178691536903667,-1.1293892583676746,-0.5324850021978887,1.495499711479245,1.877155866716899,0.0839336850842617
14036,2016,minnesota_washington,3.94464,2.20250004529953,2.1100001335144043,2.212500095367432,2.3500000834465027,3.976250052452088,4.3066666920979815,0.0276260021447173
14094,2016,minnesota_becker,3.0105599999999995,-1.8796122208874504,-2.132860167313495,-2.6944803290197994,-1.612068967978471,2.2404379313734486,2.426916945117524,0.0386377077124668
14136,2016,minnesota_clay,2.9568,-1.9254953197978644,-2.216749392152272,-3.0269243430445574,-2.218699685944209,-0.5152500323226522,-0.2541002779408635,0.0041813369825001
14173,2016,minnesota_clearwater,2.87616,-1.1932426302694592,-1.433816152764525,-1.457858832654804,-1.2650596351691514,1.417238714223516,1.3942570084435089,0.0498504989831078
14207,2016,minnesota_kittson,2.27808,-0.0681196247172549,-0.2965172017275654,0.7804370685100177,1.4981050014848176,2.130034927009169,2.35408189034834,0.0141899848350208
14242,2016,minnesota_mahnomen,2.9904,-1.8834111365273576,-2.0968532830002937,-2.378966242307859,-1.991568640199706,-0.2560734980810173,0.3634801930152724,0.0498504989831078
14281,2016,minnesota_marshall,2.41248,-0.7162361846279681,-0.9893496716569656,0.8137038249850019,1.3551770662212128,2.445609089328719,2.5743710755109697,0.0066470369536697
14323,2016,minnesota_norman,2.78208,-1.901872932642,-2.1950573703821963,-2.633659322781946,-2.1087320015268407,0.6973605055976839,1.5934061460504754,0.0098670080378259
14364,2016,minnesota_pennington,2.67456,-1.0577682608606862,-1.3630504912738273,-0.6943747417777519,-0.3708979348948141,1.3336042434115702,1.428482746109382,0.0498504989831078
14396,2016,minnesota_polk,2.92992,-1.849515733051022,-2.1248203844639617,-1.718259445404366,-0.951819736997066,1.7407398204031237,2.015379257519434,0.0012726571538758
14436,2016,minnesota_red lake,2.9904,-1.8801638490548,-2.1419693063926784,-1.8332706609849367,-1.669933138714094,0.2001877429983164,0.6133273585703353,0.0297656162161444
14477,2016,minnesota_roseau,2.37216,0.1689034528544142,-0.3334580229576175,0.828968381779662,1.2905963328165402,1.5752000231086738,1.6708012818530928,0.0498504989831078
14516,2016,minnesota_blue earth,3.95136,1.0051548485316748,1.050182585631828,0.6859805342066471,1.0167650993662845,2.4253175226588386,3.03732438355072,0.0498504989831078
14558,2016,minnesota_brown,3.57504,1.0024495847509396,1.1315287423661644,1.242827984275133,1.594323133371898,3.076760520496244,3.444311916174172,0.0069484784842933
14600,2016,minnesota_faribault,4.2672,0.4676130294737056,0.3475121921506308,-0.5597354282040056,0.1894309638434045,1.004845689780307,1.5991751639652412,0.0498504989831078
14642,2016,minnesota_freeborn,3.97824,0.6573793311051916,0.3527379391403433,0.2038145801794785,0.9237279138299253,2.207604517535965,2.86999094372781,0.0014046550650209
14684,2016,minnesota_le sueur,3.82368,1.082920412641116,0.9966984989714532,1.140061320760723,1.4932429773753948,2.7845641606867533,3.2303289658865526,0.0054120146725731
14725,2016,minnesota_martin,4.08576,1.2703367529630012,1.5899936963768506,1.7930140424139904,2.245707075272195,2.457617511143467,2.6939113783176043,0.0028980327997007
14767,2016,minnesota_nicollet,4.10592,1.142718354195254,1.260788919495894,1.358202316054705,1.6138387775957532,2.851330928956793,3.2870528093386624,0.0498504989831078
14809,2016,minnesota_rice,3.89088,0.7497081355338577,0.4627542817813456,0.5538841220415147,1.131097522184021,3.064469581736171,3.580164866126335,0.0050928904891639
14850,2016,minnesota_steele,3.97824,1.013935988136322,0.6294898531053447,-0.0305184234227557,0.5953672622006262,2.6978259929576804,3.2971028480130364,0.0012039708321028
14892,2016,minnesota_waseca,4.0992,0.920209317408378,0.6345754194641906,-0.0346377514692071,0.6548678667434975,2.923687649700533,3.719807012229332,0.0498504989831078
14934,2016,minnesota_watonwan,3.9312,1.6452908715775008,1.9145128777433384,2.1863071974911907,2.6260490602552373,3.846036125132221,4.226441723275855,0.0188168938168938
14976,2016,minnesota_dakota,3.91776,1.5635735064787464,1.2521076911526297,1.2516012450682794,1.373997868246634,2.633789221629947,2.947760320225614,0.2432927667241826
15017,2016,minnesota_dodge,3.94464,0.36963664474111,0.1072161229613556,0.4358648776096473,1.1341218801552286,2.9163153001433697,3.383435536447631,0.0498504989831078
15059,2016,minnesota_fillmore,3.88416,-0.4066673176545493,-0.7373928497660783,-0.2045182854404458,0.3539697277296306,1.839730642627554,2.5358133559802645,0.0498504989831078
15101,2016,minnesota_goodhue,4.058879999999999,-0.8356554764436512,-1.2105030763621738,-0.717987808674324,-0.0792530485621948,2.240762219559856,2.827012177889909,0.0126231038917566
15140,2016,minnesota_houston,3.77664,-1.1602366929312786,-1.4215921067637542,-1.127289150550596,-0.8187478620578212,1.583231487906123,2.34311526360624,0.0498504989831078
15181,2016,minnesota_mower,3.91104,0.78872772546894,0.6222693363553757,0.8349536211077668,1.2884052335440364,2.422063109080093,2.9536262413927985,0.0084914499882876
15221,2016,minnesota_olmsted,4.12608,0.1453424490916189,-0.1405127761517959,0.3374102170495002,0.729448350995499,2.064576984864172,2.553188941794444,0.0498504989831078
15260,2016,minnesota_wabasha,4.10592,-0.287513671147693,-0.6986612202039834,0.0074043716431234,0.0363934413616447,1.976174862006974,2.2998087605926294,0.0498504989831078
15300,2016,minnesota_winona,4.01856,-0.9874999523162842,-1.1449999809265137,-0.5775000154972076,0.550000011920929,1.872499942779541,2.5199999809265137,0.0498504989831078
15340,2016,minnesota_cottonwood,3.98496,0.5875365842822204,0.6697381130959823,0.4821037715150908,0.9957368157709656,2.1299624991317265,2.4871572631026617,0.0017431572854107
15382,2016,minnesota_jackson,3.82368,0.7279146093559058,1.5025171837988522,1.6289060183197548,2.0114618595509475,1.9713995746203832,2.117668101350509,0.0498504989831078
15423,2016,minnesota_lincoln,3.91104,-1.4042773127924464,-1.4456259796121234,-2.134852385526581,-1.925145242486724,-0.7845236048499962,-0.4784698971992114,0.0498504989831078
15464,2016,minnesota_lyon,3.95808,-1.727362751292829,-1.7490331126200616,-2.302236286644285,-1.9443497351694647,-0.5402474992963014,-0.2545377070390026,0.0138302043463786
15506,2016,minnesota_murray,3.87072,-0.071463011986088,-0.0055163365548205,-0.8463142842584592,-0.7267069838598395,-0.1998267942624338,0.288745577169168,0.0498504989831078
15548,2016,minnesota_nobles,3.64896,1.6982621704122876,1.955612252487452,1.7612439931334245,1.6915522368853426,1.6222136661861248,2.0098051191567485,0.0498504989831078
15589,2016,minnesota_pipestone,3.87744,0.9341653713644305,0.9840311695354884,0.0376520131921026,0.1552527812709886,0.7816508753768651,0.9269925691347788,0.0106301840022881
15630,2016,minnesota_redwood,3.76992,-1.2811061748185562,-1.2536320666208018,-1.3531883308933077,-0.886659132086973,1.944468841385312,2.1759170647725448,0.0005254327906933
15672,2016,minnesota_rock,4.11936,1.1255127499561333,1.4288815737455396,0.9873851161711498,1.0930237330770565,1.403311799749075,1.8280782238158344,0.0026544316703582
15714,2016,minnesota_big stone,3.44736,-2.210885656350864,-2.411808746421164,-3.2641241957516787,-2.592201666406931,-1.769699840591504,-1.667312018229411,0.0115472262848202
15756,2016,minnesota_chippewa,3.5145599999999995,-2.089350701720229,-2.223457365493639,-2.8146113788912084,-2.2721297499975326,2.113109017025804,2.4901326905588785,0.0022439185228604
15798,2016,minnesota_douglas,3.4944,-1.2352432104734643,-1.4821806276167868,-2.2321429966241886,-1.4682934143554514,0.0437550403330906,0.0905827836434862,0.0156451181886645
15839,2016,minnesota_grant,3.38016,-1.9266052130952391,-2.1621563228515344,-3.095443217608011,-2.572074432809297,-1.8075581085105616,-1.7597036983827798,0.0168706425438422
15880,2016,minnesota_lac qui parle,3.7632,-2.2342242951253035,-2.414284570914624,-3.1995675481276704,-2.493265621583011,1.5738431396929975,2.152329349985378,0.014582655140401
15921,2016,minnesota_otter tail,3.2188799999999995,-1.500463464493183,-1.7562106504496813,-2.5089807374646904,-1.7207730469164528,1.0955916785542472,1.3269733415286686,0.109795082653158
15963,2016,minnesota_pope,3.47424,-0.4002369578555409,-0.7438097008632827,-1.6482699395458664,-0.6653052613777459,1.237012554013277,1.2708066597509988,0.0798060388563128
16004,2016,minnesota_stevens,3.50784,-2.2518684144413426,-2.4720588521183795,-3.159132229813661,-2.342392388624549,-1.5031872822252563,-1.4529874797362934,0.0366324672894015
16046,2016,minnesota_swift,3.7296,-1.8661206895384,-1.9975644897444715,-2.5832358557979536,-1.7469163753312182,0.404153805385559,0.8238628871905979,0.075091673856773
16088,2016,minnesota_traverse,3.38016,-2.338620751619016,-2.580581113696097,-3.4611185824406547,-2.6690936245507104,-1.9121069453231248,-1.8966857915429909,0.0127567180391529
16130,2016,minnesota_wilkin,2.96352,-1.8860170026913243,-2.1320281965426857,-3.0772519678052426,-2.326994903549444,-0.3480320499313832,0.0942838818324573,0.002770066845469
16171,2016,minnesota_yellow medicine,3.74976,-1.948528447283027,-2.052823174399383,-2.693803193553869,-2.3611559000768025,-0.1857599922418833,0.586860526317727,0.0016099814516268
16322,2016,missouri_cole,3.2256,0.849634950529095,0.8149581127791686,0.5642953471446164,1.3576683234323077,2.3883992208826688,2.360552035713538,0.0221111615932152
16361,2016,missouri_cooper,3.64896,-0.927306188877228,-1.1349775753414093,0.049268091151827,1.2504700357076506,1.881675978088512,1.779915252651303,0.171299681674886
16435,2016,missouri_moniteau,3.27936,-1.0905472797540885,-1.20922885474874,-0.2483619423499746,1.2037313376789662,2.0886368144210894,2.103567146187398,0.171299681674886
16476,2016,missouri_morgan,3.60864,-0.0265476314388976,-0.6413265357212145,-0.164400514215231,1.1832525721770155,1.98164955450564,1.8964541134785635,0.171299681674886
16518,2016,missouri_osage,3.4944,0.934121205589988,0.7985454299233176,0.8618863411925055,1.4588408738374707,2.468787842808348,2.401499945467169,0.0191844873822457
16559,2016,missouri_pettis,3.5616,-1.3210387170745084,-1.359311798628671,-0.9135971839264828,0.2082126026508718,1.4962525942161866,1.4306828347519,0.0124582915818724
16601,2016,missouri_saline,3.82368,-0.7602807016775275,-0.7798164515785483,-0.4705881528350477,0.2760177673051428,1.200426323216474,1.2485450657511037,0.0165649191264396
16682,2016,missouri_gasconade,3.1584,2.0766439216207218,1.937482965235808,1.8515135949971728,2.3950850477024006,3.41236965834689,3.476292486093482,0.171299681674886
16722,2016,missouri_jefferson,3.03744,-0.6018229269733033,-0.1987847244987886,-0.4165494958045505,0.2445312334554426,2.567621576289336,2.8916405315200486,0.171299681674886
16763,2016,missouri_lincoln,3.2256,2.070326717673749,1.9053360705730733,1.4175918339632978,1.847226389936511,2.441978391768157,2.100506009726689,0.0063397606382978
16882,2016,missouri_warren,3.23904,2.081558976216009,1.9342029736870228,1.4543549420232689,1.957963712809473,3.08159567926686,2.954048585012919,0.0068281996116912
16923,2016,missouri_adair,3.61536,1.755626998453537,1.6073235936724792,0.2786611775876696,0.2838163835817785,0.8898005494413694,0.1491996977748538,0.171299681674886
16963,2016,missouri_carroll,3.13152,-0.6511271575635712,-0.746391536842661,-0.6667249110425965,0.1102840430109247,1.205645684765556,1.2539834298668122,0.0055008807000866
17004,2016,missouri_chariton,3.3936,-0.5044075288208636,-0.5408993240669204,-0.1762863382504361,0.4211931584018042,0.9360713328964076,1.0110616218642,0.0022396047756278
17042,2016,missouri_grundy,3.25248,1.51693886895922,1.3613012201029056,0.98784366185165,1.0532869396549416,1.643427012033806,1.5738251972796105,0.0040050247543042
17080,2016,missouri_linn,3.1113599999999995,0.3481695376120615,0.1232065194486618,-0.2135747830141263,0.1853776055579963,0.970302312667012,0.9483129614247078,0.0093289798094222
17121,2016,missouri_livingston,3.192,0.0791959671644788,-0.1403519250943995,-0.4231706557474099,0.0936721041599337,1.2530477259773762,1.2004863192482216,0.0014430767090896
17265,2016,missouri_randolph,3.64896,-0.3906742779064028,-0.419849350574463,-0.2185223581408956,0.1457203371770759,1.0223448613965649,1.1264205449410984,0.001494678942963
17344,2016,missouri_sullivan,2.97696,1.780279396067861,1.6049495703682772,0.882887079411081,0.8321856798149312,1.4335079205142558,1.293757244042523,0.171299681674886
17383,2016,missouri_audrain,3.528,0.2873159012052194,0.0830395492264782,-0.7286853333364208,0.2673953194968395,1.511041823281267,1.3264559485407863,0.0443768699408349
17457,2016,missouri_knox,3.50112,1.2146766058784395,1.0093170498034765,-1.0802894343001903,-0.9010852547989372,0.454429580280094,0.1109955477621179,0.171299681674886
17497,2016,missouri_lewis,3.64224,0.8107640395850462,0.6553169056710489,-1.3027241444825362,-0.9170504313904998,0.6090018674950199,0.288868965534036,0.0038738575146782
17535,2016,missouri_marion,4.00512,0.8097835695686625,0.6283727553735571,-1.3154952105406688,-1.022542916036666,0.5607266292539668,0.4690334342762383,0.0097494508592437
17575,2016,missouri_monroe,3.64896,-1.0580249339385257,-1.2561824691085783,-1.2288909423394494,-0.0913802647979082,1.6404178973894226,1.6525003441092447,0.0086285634462675
17615,2016,missouri_pike,3.45408,1.4305384031591568,1.2414730145109856,0.3488165449222489,0.8114526585499654,1.345648202946731,0.9667811248493126,0.0253700030953008
17655,2016,missouri_ralls,3.34656,0.2146461959686874,-0.3068008050515653,-1.2532129574119524,-0.7867459620589544,-0.0748331388984862,-0.2512738182126873,0.0050404047670431
17728,2016,missouri_shelby,3.53472,-0.1946687109475797,-0.5635271777582923,-1.240246346154014,-0.6366952165550464,1.0479604075960942,0.9812775704760408,0.004612063025403
17767,2016,missouri_andrew,3.34656,2.324459128584726,2.350833129566654,1.9497773215067524,1.8274045991001648,2.415108250122673,2.7075580075898213,0.1160119809698247
17805,2016,missouri_atchison,3.57504,3.237614380579419,3.216261594978636,2.958276590060237,3.134381324443954,3.918538340889098,4.033568953681716,0.0456295420463721
17846,2016,missouri_buchanan,3.34656,1.619891421989743,1.8077146409651672,2.035131429881009,2.1634232444094765,2.9435880512259227,3.435014750354063,0.1206492583223327
17886,2016,missouri_caldwell,3.25248,1.2475323401183276,1.2001243673706834,0.9293775351942806,1.4457553518528463,2.447286965900647,2.604343049121537,0.1169252667774594
17925,2016,missouri_clay,3.13824,1.7000081636547264,1.806997550858392,1.7138235370318096,1.7035416889862685,2.399244268540464,2.3398591315045074,0.0766577406617346
18005,2016,missouri_daviess,3.0576,1.436124691872768,1.345390121512321,1.3468132563757398,1.8184174609164283,2.9395750255530806,2.927516267605726,0.0016270486924084
18149,2016,missouri_holt,3.6288,2.2003835932342826,2.156693314164444,1.5952056594515722,1.4608142784806877,1.9161591272397864,2.273354730346342,0.1651143864725563
18187,2016,missouri_nodaway,3.58848,2.901637007837021,2.8417829461016098,2.4597504845126226,2.490273624406472,2.856793570019577,2.97406724074114,0.0083933697854332
18225,2016,missouri_platte,3.4944,1.777174862735727,2.019285331986318,2.214152442518566,2.3128067861921444,3.1224324320678165,3.384181770840378,0.0462958071389578
18302,2016,missouri_worth,3.35328,3.78526133471942,3.7544714875614464,3.4525783562494072,3.604072303099084,4.097264843673795,4.355958232480891,0.171299681674886
18439,2016,missouri_butler,2.62752,2.560527391745849,2.7636838496662044,2.95176036587379,3.379012352784663,4.997188338786327,4.592443180858597,0.7342371403661726
18478,2016,missouri_cape girardeau,3.06432,1.9016523375450631,2.1061196061013967,2.23939366630314,2.6719697571962606,4.556213020210037,4.281481511028424,0.2077914246085191
18519,2016,missouri_dunklin,2.7552,2.169486033379736,2.229845262327508,2.02693317074426,2.0586462852400897,2.612341629248069,1.994904389736892,0.5570163251128865
18561,2016,missouri_new madrid,2.94336,2.449688603036781,2.4729583428151063,2.03534210583858,2.181314198478584,2.856219729862159,2.292074150747748,0.5867638556207153
18603,2016,missouri_pemiscot,2.95008,1.84488020216572,1.897645891295716,1.7832559537232018,1.739569096489655,2.0853436427210217,1.3845564215376167,0.4293071546617032
18643,2016,missouri_scott,2.9232,1.7588473745256843,1.884208191263746,2.012531356842895,2.427931138648276,3.6763494135343553,3.36460262511906,0.4401262373224202
18684,2016,missouri_stoddard,3.03072,2.4005124850292687,2.566791331347625,2.5573093006899987,2.84164639179233,4.227289391122649,3.83221475528288,0.5799722570209417
18725,2016,missouri_barton,2.688,0.4009298063164589,0.4860025192600503,0.8102191543744116,0.9433871613027868,1.213973719901687,1.4364555289331302,0.1320697530931015
18912,2016,missouri_cass,3.024,-0.7625282565159344,-0.749693305583163,-0.8226427559468735,-0.5756618280081744,-0.0189016713082533,0.2199515779031014,0.0096865093342726
18951,2016,missouri_henry,3.07776,-0.7848839032516053,-0.7956292218036868,-0.850640445072832,-0.3305000010537758,0.74313482474745,0.95412921657723,0.0040704919005518
18989,2016,missouri_jackson,3.07104,1.1509410899084225,1.280833909951054,1.2241413331745266,1.375398417991379,2.185392239426556,2.0627968376364176,0.0006836119569945
19031,2016,missouri_johnson,3.09792,-0.3169621627235328,-0.3172107336108225,-0.4438742866130767,0.4622921186773408,1.42876155637964,1.3916871937108992,0.0209617077464788
19072,2016,missouri_lafayette,3.68256,0.1925298601729551,0.1943140525054019,0.5519369010681126,1.168209432759877,1.7555376093624375,1.693399980793474,0.0035665555536365
19149,2016,nebraska_buffalo,4.52928,2.2381969784245346,2.242818182526213,1.3315959519810148,1.1594545539882448,-0.0928989891452018,-0.4742424260034705,0.7304265849634692
19189,2016,nebraska_custer,4.27392,1.6783333619435628,1.963333388169607,1.6222222248713176,1.996666643354628,1.6761111021041872,0.9916666679912144,0.7166125773069623
19229,2016,nebraska_dawson,4.75104,2.8550000190734863,2.9674999713897705,2.488333304723104,2.378333409627279,1.9533333381017048,1.5083333651224773,0.90380193495206
19268,2016,nebraska_greeley,4.22016,1.743898064180573,1.8955568537045424,1.372120864112607,1.4741824965153072,0.8089454794570358,-0.6805647461900213,0.7761521193714512
19342,2016,nebraska_howard,4.42848,2.543833398818969,2.594166684150696,1.6411666989326477,1.3810555232895745,0.06727780368593,0.1008888946639167,0.8326926549882614
19413,2016,nebraska_valley,4.36128,2.275000015894572,2.548333326975505,2.243333339691162,2.450555549727546,1.9761111074023767,1.117222209771474,0.7888563730955035
19452,2016,nebraska_butler,4.01856,2.867833150373186,3.090981707109724,2.855759257016864,2.9126137363615494,2.7621820962179275,3.280054849007016,0.3397817121243193
19494,2016,nebraska_cass,3.87744,5.557355395522963,5.633557356383837,5.368750881601952,5.5649395729063285,5.959176079642574,6.161923804950459,0.0105463929092337
19535,2016,nebraska_colfax,4.22016,2.672887772119632,2.778883274169289,2.253511040384301,2.26496163202258,2.0999938301713,2.7767991843382624,0.3054890816631768
19577,2016,nebraska_dodge,4.01184,3.3916821664576253,3.4910910633652623,3.539232519206949,3.8020372520361385,3.773474734335398,4.203588859401672,0.3894099870279825
19619,2016,nebraska_douglas,4.11264,4.862011286842672,5.071900609550596,4.902567247926938,5.099943295435563,5.578724972809417,5.842138669158839,0.3416419511579479
19661,2016,nebraska_hamilton,4.757759999999999,1.0222422122742725,1.2463586308115224,0.2927302241589515,0.1068785218723276,-0.6637689218342214,0.1316926105248299,0.8758081964326146
19702,2016,nebraska_lancaster,3.48096,4.291515157577098,4.368773397452793,4.019384374959395,4.092920801979957,4.262663618430586,4.231187853108424,0.0633931912896207
19744,2016,nebraska_merrick,4.17984,1.494251366358637,1.6143101195494336,0.6374134835378286,-0.0578224069976632,-0.9547094579765706,-0.8286302249780254,0.9022326852976914
19784,2016,nebraska_nance,4.19328,1.534160015247103,1.6450527573543074,0.97303671143626,0.9431241822325755,0.4215544679246943,0.7978360856312817,0.5134494392267712
19825,2016,nebraska_platte,4.374719999999999,1.4826616523480598,1.6671050254008597,1.3218550927227777,1.270032879788584,0.7711789976655594,1.46340753898576,0.5780221775108543
19867,2016,nebraska_polk,4.52928,1.397323384900515,1.5701668165263472,0.8060648325272365,0.5991161465428217,0.1925432442890937,1.3060902721106549,0.7476844458639412
19906,2016,nebraska_sarpy,4.092479999999999,4.6235733131807,4.755853408790496,4.620974557402941,4.863420992331651,5.400852072957051,5.554805257968315,0.0877820216734766
19946,2016,nebraska_saunders,3.98496,4.47026124416261,4.644877914380043,4.825245865794415,5.055893313088075,5.252818112636008,5.2959850110521005,0.2895052413547769
19988,2016,nebraska_seward,4.12608,3.589737197951032,3.741770097141546,3.117592363466404,3.1194678078641207,2.963698325100348,3.114005208922612,0.4798257291540602
20029,2016,nebraska_washington,3.91776,4.260469594411018,4.337737586814718,3.757931538265,3.923637171154968,4.248406416793901,4.959332935116289,0.0771897711978465
20071,2016,nebraska_york,4.52256,2.481046891446737,2.655553637628562,2.012131509116507,1.745013848934524,1.2733710980829824,1.7962849544289428,0.8634019905361903
20146,2016,nebraska_brown,4.058879999999999,1.1775000095367432,1.3250000476837158,0.3983333309491475,-0.288333340237538,-0.6083333293596903,-0.7883333166440328,0.8984080690241828
20185,2016,nebraska_holt,4.25376,1.5749999947018094,1.8461110989252727,1.6068518294228449,1.5035185041251005,0.429074071071766,0.0300000100224106,0.8781436010031323
20263,2016,nebraska_rock,3.77664,1.2225000262260437,1.3600000143051147,0.0316666513681411,-0.7116666833559672,-0.7950000166893005,-0.8300000230471293,0.7283014015687282
20333,2016,nebraska_antelope,4.28064,1.2235595226538352,1.5726633645076944,1.1850167189733831,1.0248476967699718,0.3652661792979059,0.2298761740712743,0.8101666557312512
20373,2016,nebraska_boone,4.44192,2.319085662275003,2.438399899780701,1.934425780751932,1.936690103030452,1.470442949516281,1.247005886368588,0.6125345190732506
20413,2016,nebraska_burt,4.04544,3.943445079958506,4.0779942810312,3.3955770680825936,3.6158318321985874,3.793097077010048,4.5407409311482825,0.1482797291397361
20455,2016,nebraska_cedar,3.91776,2.0838109977695325,2.2097179222993386,1.5397250189580811,1.235923056793465,0.9522024302230624,1.1013744660041669,0.4241351362880177
20497,2016,nebraska_cuming,4.186559999999999,2.471286125736244,2.576456475451014,2.1764829436480007,2.269942947023662,2.446422246475341,3.5458459875232013,0.1327439580312971
20538,2016,nebraska_dakota,3.95136,3.264792968450215,3.395367132765906,2.687296797342489,2.4248922410587763,2.503996313866136,2.29958691402707,0.2140518258730449
20577,2016,nebraska_dixon,4.00512,2.9144969120023734,3.0241295768486856,2.418481069894072,2.1776076464657144,2.2514603914135334,2.270415229934446,0.1389522684797688
20616,2016,nebraska_knox,3.78336,1.3012753527891858,1.419593288292483,0.5865517496319529,-0.3465585091508185,-0.5014653669000657,0.1602058028915595,0.3024586744537727
20656,2016,nebraska_madison,3.9648,1.8292739903043147,2.079369133198624,1.8298072036505355,1.7144369024673944,0.9883767114982756,0.9617934890487329,0.4443839357560289
20697,2016,nebraska_pierce,3.9312,1.719084746541642,1.9152955013765007,1.7196754073296192,1.561679989551808,1.1159028710947083,0.860405745689858,0.5030151925162415
20818,2016,nebraska_wayne,4.17984,2.5501253926514824,2.66222413285481,2.052784214186358,1.839666042769304,1.839002975797368,1.80508844070307,0.2270455067800505
20859,2016,nebraska_adams,4.38144,1.3433333436648052,1.3341666857401528,-0.1511111110448837,-0.5086111293898689,-0.7841666705078549,-0.949166668785943,0.7911252404909617
20901,2016,nebraska_franklin,4.07904,1.665201794673509,1.6767376666646363,0.1158146466642217,-0.4274887806987903,-0.7826532253770014,-0.4428400672604684,0.6048520019229449
20972,2016,nebraska_gosper,4.51584,2.4945265406912025,2.533087109977549,1.9099368880493472,1.6217424261449562,1.0552651420085115,0.4674495079300619,0.7033759246805649
21012,2016,nebraska_harlan,4.39488,2.8293749690055847,2.935625046491623,2.444999992847442,2.267083336909612,1.6416666408379872,1.4116666565338771,0.5831765293191505
21052,2016,nebraska_kearney,4.408319999999999,1.546339280613057,1.4917694514060948,-0.6925541083469535,-1.3280411305881683,-1.602115835075255,-1.533073606816205,0.8141934290658811
