,Year,sta_con,yield(t/ha),PDSI_Planting,PDSI_Emerging,PDSI_Silking,PDSI_Dough,PDSI_Dent,PDSI_Maturity,PDSI_Harvest,PIC
27584,2016,south dakota_clay,11.2706064564,2.2963109159517705,2.6821421587635546,2.123845398436077,1.8084814086025325,1.6095208405506396,2.066902733342152,2.639643033746379,0.1462087688920242
27625,2016,south dakota_douglas,7.959042622800001,1.4118155786134785,2.06919354870235,1.9709404088256508,1.6357891095406036,1.73077584867,1.834367931025896,1.3902406845434283,0.0116191514773848
27666,2016,south dakota_hutchinson,9.7653501684,1.430562137685543,1.8583950542418808,1.2490418933164693,0.750062535616561,0.6719926578934923,0.9338266714756742,1.258021473157842,0.0272656636292999
27707,2016,south dakota_lincoln,11.3646849744,2.4301912098660434,2.733931582481332,2.0649285494150504,1.66528979137661,1.3754557692584628,1.776386735913575,2.685366071664592,0.004642345606201
27749,2016,south dakota_turner,11.0761775192,2.152280458136657,2.4151841827463607,1.625773585309639,1.0399594243813437,0.8113016779563628,1.1569709052305637,2.154610134572428,0.1087441557302047
27791,2016,south dakota_union,11.8789808728,2.172303896214141,2.481050950922768,1.7860198325491388,1.497275054920642,1.2936063251460594,1.5651010342291691,1.7573703681253117,0.165712196905081
27832,2016,south dakota_yankton,11.1451684324,2.089314347841829,2.3867138067111253,1.5942240960804033,1.3262244126241196,1.3836384748533228,1.7875156097345788,2.3431720988181763,0.202990736571861
27995,2016,wisconsin_adams,8.2914533864,2.425000071525574,2.1874998807907104,1.6049999594688416,1.7266666491826377,1.832500040531159,2.236666679382324,3.3949999809265137,0.6165222414789139
28036,2016,wisconsin_green lake,11.5591139116,2.157018955943257,2.0183688448449706,2.060837771632257,2.01683700064803,2.0093578408033763,2.2754571563461856,2.8277844376717063,0.0595829932477554
28078,2016,wisconsin_juneau,11.1263527288,2.0121875256299973,1.7890625074505806,1.2265624850988388,1.3129166662693024,1.5615624859929085,2.128958304723104,3.5795832872390747,0.0164313474688837
28120,2016,wisconsin_marquette,9.458027009600002,1.6721328666438036,1.5275291444816237,1.5009382264319555,1.6158702383693468,1.7504253918196495,2.232832171885469,3.316837633498992,0.1743377794476799
28161,2016,wisconsin_portage,10.2043832524,2.8179769969494943,2.5733644227353287,2.376216692000241,2.4553071738318395,2.4193783121670096,2.4760598862010776,2.6684234405447604,0.4414386308940191
28203,2016,wisconsin_waupaca,9.9033319948,2.5417533856711234,2.342768655454411,2.6110780353055274,2.6600938882043814,2.5281679895938245,2.516743599181801,2.594998497849675,0.0878501706213792
28245,2016,wisconsin_waushara,10.3737245848,2.377627243549366,2.179560769367688,2.215948278582938,2.187534238252082,2.188862897688141,2.476078303054701,3.42285713864991,0.4118030523813176
28287,2016,wisconsin_wood,9.8531567852,2.9131794849730337,2.714239317917733,2.639233908139504,2.888957755356096,3.0215660571148413,3.1113129881955377,3.284828586239307,0.0120628484541307
28329,2016,wisconsin_brown,10.913108088,2.4435180643363665,2.2713186403200467,2.137632366011773,1.987938152911304,1.7774134097000722,1.7933330841854327,1.9114993474585584,0.0685040547713559
28447,2016,wisconsin_fond du lac,11.6720081332,2.386567679267986,2.229813321566583,1.991290258913196,1.9561454147991888,1.9503914687950072,2.2315784378658083,2.7026793886182454,0.0019606084293348
28489,2016,wisconsin_kewaunee,10.6998634472,2.415899068700882,2.247034586273174,2.2266816731502246,2.372432803351783,2.2966852100075963,2.3436250984931672,2.4585186177215523,0.0685040547713559
28528,2016,wisconsin_manitowoc,11.163984136000002,2.4634861239128947,2.325473089220768,2.182179832412503,2.325127988518967,2.2093473115038305,2.337207112223835,2.541589822864947,0.0148700249669555
28570,2016,wisconsin_outagamie,11.6155610224,2.560907817535675,2.4060701255986885,2.495534034721519,2.468259453064787,2.3055378598033087,2.31600097718406,2.364563975787419,0.0685040547713559
28612,2016,wisconsin_sheboygan,10.5618816208,1.6347066801680432,1.5587931464645737,1.5657391927128392,1.820908290751864,1.7259300700382356,1.9232970014087225,2.4655154505600074,0.0685040547713559
28653,2016,wisconsin_winnebago,9.7967096744,2.653793477517382,2.530673983702465,2.679733536175461,2.576806487998909,2.465816913931953,2.5479596503523445,2.824955708103737,0.0095766129032258
28694,2016,wisconsin_clark,9.7026311564,2.8683580378281164,2.7174792450236245,2.813539763933266,3.162408675693651,3.4799399874251176,3.6705458594184712,4.108066001083421,0.0015397668353077
28766,2016,wisconsin_marathon,9.2949575784,3.496415707269797,3.2898978966239687,2.86198954080961,3.1484436663916,3.3463774074262966,3.3849779272495275,3.204560538396036,0.0368020114641483
28834,2016,wisconsin_taylor,9.5771931324,2.464965828449653,2.356979512110505,2.37306309763482,2.803794082114314,3.2516041005430774,3.329835031897813,2.920585926346676,0.0685040547713559
28944,2016,wisconsin_oconto,9.6210964408,1.528958301434996,1.3451226242514895,1.9913465167630224,2.323071337061624,2.2990867310396275,2.267276299141812,2.264780803040063,0.0738897733008513
28986,2016,wisconsin_shawano,10.317277474,2.3543251916190946,2.1390228230453143,2.3230390609421776,2.4152150291992704,2.287155445575994,2.197280449283771,2.1095929235807573,0.0603281112053041
29028,2016,wisconsin_barron,10.3110055728,3.3711041906202963,3.2216761001994607,3.839513312771794,4.198471327203731,4.473351309030457,4.703158591046336,4.555127902303461,0.137513344830418
29105,2016,wisconsin_chippewa,10.1542080428,3.474571610504529,3.319500476523498,3.443184144761476,3.498672127280783,3.706540486594839,3.9048477789595855,4.46592248559018,0.046371876408433
29147,2016,wisconsin_polk,10.618328731600002,3.012216085416992,2.91687596081315,2.2891771504855294,2.6368097266705064,2.855986396845943,3.09958657780888,3.286158180145325,0.0172346910501523
29189,2016,wisconsin_rusk,9.1444319496,3.714644881632055,3.61612551172721,3.7104197377648296,3.679120497070116,3.821369837570893,4.062121826930826,3.9055935269059,0.0685040547713559
29259,2016,wisconsin_columbia,12.6002495108,1.5510360147277735,1.4342681835315232,1.2039961959413374,1.374460292111528,1.6409326465400529,2.1807479233566123,3.107182821160867,0.0307964780043143
29301,2016,wisconsin_dane,12.07340981,0.9642180991081106,0.8585854236062125,0.7270799028817636,1.251737366812964,1.6653004919549164,2.0138008272613064,2.5313237895171303,0.0183281074365497
29343,2016,wisconsin_dodge,11.7535428488,0.9606719256640104,0.80381792715705,0.7513973157102778,0.8277633850567518,1.1412168241686147,1.6670481811767504,2.461194479986516,0.000940123712606
29385,2016,wisconsin_green,12.481083388,1.3419862391986963,1.278319869670285,0.7020365186087556,0.9832749763192518,1.2344442953145682,1.4873398624518952,1.6096529867720053,0.018294344764933
29426,2016,wisconsin_jefferson,12.2490230436,0.5209142039439594,0.4173351223828841,0.4876912107813271,0.2625318125715227,0.2897402459676714,0.5377164100843512,1.2405128998073387,0.0883591859968692
29467,2016,wisconsin_rock,12.6441528192,1.2042238575779431,1.138115411449932,0.649217685947766,0.9612084339245328,1.1932388806690697,1.3891850335229854,1.2501704655521308,0.0662619004850009
29509,2016,wisconsin_kenosha,9.8845162912,-0.1423853064161191,-0.1221133933821236,-1.0176226255337215,-1.3895518276571746,-1.4753339618392851,-1.393386251371763,-1.339415762932467,0.1091983507502999
29545,2016,wisconsin_ozaukee,10.9570113964,0.78458696004888,0.7757784039184533,1.3070492399789873,1.343379664616765,1.2472756280133988,1.6196730513404782,2.488836371586188,0.0685040547713559
29585,2016,wisconsin_racine,11.5779296152,-0.5567182381772204,-0.5803154708601493,-1.158372364110051,-1.5939337031990564,-1.7455795654934414,-1.6147222873782583,-1.534442735179353,0.0008022003208801
29627,2016,wisconsin_walworth,11.414860184,1.663070562194188,1.5849877289420178,0.8420553833405732,0.4454654814892693,0.2312135476120371,0.2314116704314611,-0.1807149190147093,0.0127743886542572
29669,2016,wisconsin_washington,11.214159345600002,1.330979827165519,1.2446719043386416,1.172393000321967,1.0825486341184964,1.1054501259234295,1.5389004930723826,2.554889768984025,0.0685040547713559
29711,2016,wisconsin_waukesha,11.28942216,0.158598122047937,0.0518444670041926,-0.1462533057641478,-0.6743703126146213,-0.7360600981482426,-0.5732221526361572,0.097981053251545,0.0369491525423728
29751,2016,wisconsin_crawford,10.5430659172,-1.3224999904632568,-1.476250022649765,-0.9800000190734864,1.3799999952316282,2.0887499451637264,3.068333307902018,4.707499980926514,0.0685040547713559
29791,2016,wisconsin_grant,12.6943280288,-1.5828148893080831,-1.6391321104868686,-0.7323513594003378,1.0353471565914163,1.729543818837389,2.050771563007589,2.2078072334161223,0.0038412291933418
29833,2016,wisconsin_iowa,11.7409990464,-0.97633804904592,-1.047600987365001,-0.9335564999952032,-0.1450101216222117,0.6726903927285713,1.4197908448009435,1.727575982558885,0.0733153045501713
29875,2016,wisconsin_lafayette,12.731959436,-1.092649207811081,-1.0950290511135032,-0.7019345595480885,-0.0013502641449671,0.3305607316956529,0.5719911003122546,1.0513968560351856,0.0242945592593024
29917,2016,wisconsin_richland,9.997410512800002,0.307249991595745,0.0785000024363399,-0.6630156373605132,-0.24833333833764,0.3363749842159449,1.2221770875776807,2.135645880053441,0.0685040547713559
29959,2016,wisconsin_sauk,11.402316381600002,1.6983164280807703,1.5593806052894283,1.152516511854781,1.4964133946798464,1.908574774376116,2.5257731260359986,3.55770568508612,0.1135848129794703
30000,2016,wisconsin_vernon,10.963283297600002,1.4343750178813934,1.1703125312924385,1.3100000023841858,1.7820833325386047,2.031874977052212,2.721249997615814,4.551666686932246,0.0003182123537107
30042,2016,wisconsin_buffalo,10.630872534000002,-0.5607971916502644,-0.8327965520076424,-0.2826714005323639,-0.0524197505590217,0.6609646015306363,1.5224319802989967,2.1865773986467487,0.0327406943597686
30084,2016,wisconsin_dunn,10.618328731600002,2.577472491085742,2.4080986184345985,2.221499722969235,2.146229686368341,2.275432137517739,2.4917751542523976,3.071709011271272,0.2134733158355205
30126,2016,wisconsin_eau claire,10.160479944,2.846542934325864,2.66769619282789,2.724922449279957,2.802499069700388,3.120487085910581,3.4069155048329534,4.115701627914521,0.0293934217305241
30168,2016,wisconsin_jackson,10.9820990012,3.266289073854238,3.064786930462022,3.083291241852068,3.6727787227140496,4.354687366700018,4.891074975740049,5.317102800923359,0.026145271648013
30210,2016,wisconsin_la crosse,10.787670064,1.188180537083349,0.9245589461879452,0.8994738510572167,1.4351155324343174,1.8487854524648784,2.409137817621982,3.655214257261328,0.0167313442330937
30252,2016,wisconsin_monroe,10.185567548800002,2.0774134668637854,1.8349721797169805,1.818856615365952,2.3235455002861354,2.9169931299754217,3.5601751292542665,4.382985161123917,0.0031663023716626
30294,2016,wisconsin_pepin,10.6810477436,-0.828578413672307,-1.0244951095358998,-0.8477598084922076,-0.5792173068778698,0.2273039280345627,1.096042481688113,1.735415034044802,0.0841613356925729
30336,2016,wisconsin_pierce,11.8664370704,1.7566149509189724,1.6220755507937286,1.992274022798452,2.4033217729458944,2.897803531759712,3.4006051257402974,3.68141936817832,0.0094721204900792
30378,2016,wisconsin_trempealeau,10.66223204,1.7190756615115397,1.5146568136044034,1.5366744604885187,1.835985740468412,2.442066194689976,2.962907698970737,3.5287714425299,0.0467024842271293
30440,2016,michigan_clare,7.3757558112,2.497499942779541,2.340000033378601,1.5824999809265137,1.1449999809265137,0.8683333595593771,0.7566666801770529,0.0500000019868214,0.1757828571202585
30472,2016,michigan_osceola,8.184831066000001,2.579038509955773,2.409230846625108,1.6009615017817571,1.1942307521135378,0.9278205312215364,0.8079487070059166,0.1925640969704358,0.0512941176470588
30528,2016,michigan_iosco,8.084480646800001,2.690000057220459,2.527500033378601,1.5875000357627869,1.1766666571299236,1.50000003973643,1.7516666650772097,1.9694444338480632,0.026763311959855
30596,2016,michigan_mason,8.8182930872,1.3650000095367432,1.165000021457672,-1.080000013113022,-1.1641666690508523,-1.110833336909612,-0.5474999845027924,0.0891666722794374,0.0980102650636293
30623,2016,minnesota_cass,9.4266675036,-1.90666659673055,-1.849999984105428,-2.3799999952316284,-1.4216666022936504,1.26500004529953,2.7475000619888306,2.559999942779541,0.4017695341648011
30683,2016,minnesota_marshall,8.8559244944,-1.6260141738430758,-1.7539832564519886,-0.8120715537536067,-0.0361845063307249,1.234043471968149,1.828246899183441,1.7627044016460205,0.0770786146870469
30749,2016,missouri_adair,10.6685039412,1.9065863786791468,1.8040751550229672,0.6213172658476058,0.2430717576913234,0.627740996701835,1.122178605764614,1.2986434940332252,0.0002154940200409
30783,2016,missouri_dade,8.5736889404,1.694797554370823,1.4848963921352971,1.6132744891383106,1.7828578306344496,1.6167678646673145,1.3880555415333105,1.3187594084584782,0.1066475133742817
30819,2016,north dakota_kidder,9.9221476984,-1.0818592567056484,-1.0860125708225388,-1.852536246578353,-1.1308695760780758,-0.1636537054310674,0.4172234983502408,0.1113768150386329,0.3991643694004135
30857,2016,north dakota_emmons,9.3890360964,1.0750000054637592,1.3531250009934108,0.6063888820095195,1.1944444386495483,1.4609722064601052,1.705277784003152,1.27083333209157,0.0279341498973087
30894,2016,north dakota_mclean,8.4921542248,-1.1951687989504305,-1.2150895607151166,-1.6296359942788603,-1.2920352527956205,-1.3928728800582233,-1.2211568387829896,-0.4136709035236808,0.044149943203332
30932,2016,north dakota_oliver,8.586232742800002,-0.987738640693726,-0.852183362204997,-1.182106137707614,-0.4103339693797184,-0.249957464348992,-0.1674984198699751,-0.1609042065280296,0.0645966709346991
30966,2016,ohio_brown,10.6998634472,2.078749895095825,2.009999990463257,0.9800000190734864,0.978333314259847,1.5666666428248088,1.6550000111262004,1.196666697661082,0.0230468078172794
31059,2016,ohio_warren,10.812757668800002,1.678749978542328,1.4633333285649617,-1.305000066757202,-1.6416666110356648,-0.3516666491826375,1.5916666587193806,1.8349999984105427,0.0230468078172794
31098,2016,south dakota_campbell,9.119344344800002,0.9464554048637828,1.6417286237540274,2.3478571592924715,2.3503343904441687,2.714618105419798,2.840666780582053,2.233348467315224,0.0097738782619915
31160,2016,south dakota_ziebach,5.6635267836,0.1214372199586726,0.4896718985230595,-1.6253530666253364,-1.6290977136384743,-1.6425534891504023,-1.805285302786616,-2.1046029423964465,0.0940679615256861
31263,2016,wisconsin_sawyer,8.7304864704,3.835434066700636,3.779100414599335,5.036537653731502,5.510808899811622,5.629586895140645,5.71224886536432,5.414944163259935,0.0685040547713559
31295,2016,wisconsin_milwaukee,9.09425674,-1.1960618960118925,-1.2067477776940945,-1.709601799998663,-2.0990117616006407,-2.302168108720695,-2.2177728467283,-1.855471960914522,0.0685040547713559
31508,2016,north dakota_adams,4.6474787892,-0.951801827622623,-0.8716859652865223,-2.081668747440586,-1.976138196049667,-1.9111483883082383,-1.6751951160469674,-1.294069127047934,0.0959534678189476
31608,2016,north dakota_stark,6.1715507808000005,-1.309999942779541,-1.0649999380111694,-1.31333331267039,-1.1816666920979817,-1.2400000095367432,-0.601666659116745,1.204999923706055,0.0163010256061943
31633,2016,north dakota_grant,6.805012802,-0.4916666646798451,-0.2800000011920928,-1.0911111301845973,-0.5805555482705433,-0.4077777796321444,-0.1122222277853223,0.1416666607062021,0.0146804054403475
31918,2016,north dakota_bottineau,8.705398865600001,-0.0604137581503765,-0.3481075804979128,-0.1259189839069228,0.0379137639929816,-0.1615113231729884,0.0558072024762726,0.8664198533894708,0.0829323192293429
32000,2016,ohio_adams,9.746534464800002,1.6600000262260437,1.5766666730244954,1.284999966621399,1.5833333730697632,2.1449999809265137,2.138333241144816,1.5866666634877522,0.0230468078172794
32101,2016,indiana_switzerland,9.9221476984,1.733473029237447,1.6662828056874843,0.8434766829882696,0.549261405122755,0.2779494701107227,0.3362099221745547,0.04806609334292,0.7480275578305757
