Year,sta_con,irrigated maize area,maize area,PIC
2014,pennsylvania_erie,40.0,20061.0,0.0019939185484272965
2014,pennsylvania_mercer,197.66105769230768,32591.0,0.006064896986662197
2014,pennsylvania_warren,197.66105769230768,2668.0,0.0740858537077615
2014,pennsylvania_adams,116.0,26249.0,0.004419215970132196
2014,pennsylvania_bedford,3.0,18905.0,0.00015868817773075905
2014,pennsylvania_cumberland,269.0,29189.0,0.009215800472780842
2014,pennsylvania_franklin,676.0,42378.0,0.015951673037897022
2014,pennsylvania_york,36.0,68654.0,0.0005243685728435342
2014,pennsylvania_berks,149.0,52813.0,0.002821275064851457
2014,pennsylvania_bucks,197.66105769230768,9620.0,0.020546887494002877
2014,pennsylvania_chester,9.0,28293.0,0.0003180998833633761
2014,pennsylvania_lancaster,1094.0,101005.0,0.010831146972922133
2014,pennsylvania_lebanon,242.0,27434.0,0.008821170809943865
2014,pennsylvania_allegheny,3.0,661.0,0.0045385779122541605
2014,pennsylvania_armstrong,197.66105769230768,13035.0,0.015163870939187394
2014,pennsylvania_butler,197.66105769230768,16245.0,0.012167501242986007
2014,pennsylvania_indiana,10.0,19260.0,0.0005192107995846313
2014,pennsylvania_lawrence,156.0,11054.0,0.014112538447620771
2014,south carolina_calhoun,1882.0,6515.0,0.288871834228703
2014,south carolina_clarendon,4554.0,30913.0,0.14731666289263418
2014,south carolina_lee,4341.0,23628.0,0.18372270187912645
2014,south carolina_lexington,3115.0,7831.0,0.39777806155024903
2014,south carolina_orangeburg,9388.0,30540.0,0.30740013097576946
2014,south carolina_richland,734.0,8572.0,0.08562762482501167
2014,south carolina_sumter,4430.0,24265.0,0.1825674840304966
2014,south carolina_chesterfield,445.0,4541.0,0.09799603611539308
2014,south carolina_darlington,4931.0,24699.0,0.1996437102716709
2014,south carolina_dillon,1015.0,17614.0,0.05762461678210514
2014,south carolina_florence,1028.0,22193.0,0.046320911999279055
2014,south carolina_georgetown,140.0,1803.0,0.0776483638380477
2014,south carolina_horry,2538.0,23445.0,0.10825335892514396
2014,south carolina_marion,404.0,8816.0,0.04582577132486389
2014,south carolina_marlboro,1941.0,9312.0,0.20844072164948454
2014,south carolina_williamsburg,394.0,13613.0,0.02894292220671417
2014,south carolina_chester,1453.179794520548,310.5,1.0
2014,south carolina_kershaw,162.0,2682.0,0.06040268456375839
2014,south carolina_york,6.0,571.0,0.010507880910683012
2014,south carolina_anderson,1453.179794520548,805.0,1.0
2014,south carolina_greenville,1453.179794520548,333.0,1.0
2014,south carolina_oconee,7.0,595.0,0.011764705882352941
2014,south carolina_pickens,1453.179794520548,351.0,1.0
2014,south carolina_spartanburg,1453.179794520548,840.0,1.0
2014,south carolina_allendale,1778.0,8133.0,0.21861551702938645
2014,south carolina_bamberg,1854.0,4095.0,0.45274725274725275
2014,south carolina_barnwell,545.0,3409.0,0.15987092989146376
2014,south carolina_beaufort,1453.179794520548,795.0,1.0
2014,south carolina_berkeley,285.0,2928.0,0.09733606557377049
2014,south carolina_charleston,30.0,433.0,0.06928406466512702
2014,south carolina_colleton,545.0,6202.0,0.08787487907126733
2014,south carolina_dorchester,843.0,6709.0,0.12565210910716948
2014,south carolina_hampton,2198.0,6013.0,0.36554132712456344
2014,south carolina_aiken,37.0,2611.0,0.014170815779394868
2014,south carolina_edgefield,120.0,202.0,0.594059405940594
2014,south carolina_newberry,143.66666666666666,960.0,0.14965277777777777
2014,south carolina_saluda,1264.0,1110.0,1.0
2014,south dakota_aurora,3476.2896981627296,81059.0,0.042885918875914204
2014,south dakota_beadle,5959.0,206287.0,0.028886939070324354
2014,south dakota_brule,2311.0,71493.0,0.032324842991621555
2014,south dakota_buffalo,3240.0,21370.0,0.15161441272812354
2014,south dakota_hand,2972.0,180182.0,0.016494433406222597
2014,south dakota_hughes,4015.0,51500.0,0.0779611650485437
2014,south dakota_hyde,280.0,43903.0,0.006377696284991914
2014,south dakota_jerauld,920.0,70255.0,0.013095153369866913
2014,south dakota_sully,13341.0,118045.0,0.1130162226269643
2014,south dakota_brookings,9588.0,118295.0,0.08105160826746692
2014,south dakota_davison,809.0,72428.0,0.011169713370519689
2014,south dakota_hanson,1678.5,85638.0,0.019599943950115602
2014,south dakota_kingsbury,1126.0,145168.0,0.007756530364818693
2014,south dakota_lake,1331.0,93509.0,0.014233924007314804
2014,south dakota_mccook,13.0,136837.0,9.500354436300123e-05
2014,south dakota_miner,3476.2896981627296,84146.0,0.04131259594232322
2014,south dakota_minnehaha,1292.0,144036.0,0.0089699797272904
2014,south dakota_moody,2449.0,109767.0,0.022310894895551485
2014,south dakota_brown,4027.0,350820.0,0.011478821047830797
2014,south dakota_campbell,1422.0,47312.0,0.030055799797091647
2014,south dakota_edmunds,2040.0,157646.0,0.012940385420499093
2014,south dakota_faulk,305.0,126244.0,0.0024159564018884066
2014,south dakota_mcpherson,1004.0,58682.0,0.017109164650148258
2014,south dakota_potter,1597.5,92545.0,0.017261872602517693
2014,south dakota_spink,11052.0,241912.0,0.045686034591090975
2014,south dakota_walworth,1556.0,61720.0,0.025210628645495788
2014,south dakota_clark,2457.0,132480.0,0.018546195652173914
2014,south dakota_codington,2257.0,80169.0,0.0281530267310307
2014,south dakota_day,171.0,112621.0,0.0015183669120323918
2014,south dakota_deuel,361.0,62961.0,0.005733708168548784
2014,south dakota_grant,2472.0,100109.0,0.024693084537853738
2014,south dakota_hamlin,5335.0,90707.0,0.05881574740648462
2014,south dakota_marshall,746.0,96276.0,0.007748556234160123
2014,south dakota_roberts,1521.0,140592.0,0.010818538750426767
2014,south dakota_butte,3156.0,8043.0,0.3923908989183141
2014,south dakota_corson,1808.0,34094.0,0.05302985862615123
2014,south dakota_gregory,559.6666666666666,49381.0,0.011333643844123583
2014,south dakota_jones,3476.2896981627296,11544.0,0.3011338962372427
2014,south dakota_lyman,3201.0,51489.0,0.06216861853988231
2014,south dakota_todd,3372.0,8343.0,0.40417116145271487
2014,south dakota_tripp,1796.0,86324.0,0.02080533802882165
2014,south dakota_bon homme,3426.0,81875.0,0.0418442748091603
2014,south dakota_charles mix,8559.0,121478.0,0.07045720212713413
2014,south dakota_clay,13323.0,110580.0,0.12048290830168204
2014,south dakota_douglas,1217.0,61222.0,0.019878475057985692
2014,south dakota_hutchinson,2524.0,138195.0,0.01826404717970983
2014,south dakota_lincoln,2276.0,157952.0,0.014409440842787682
2014,south dakota_turner,14325.0,146420.0,0.09783499521923235
2014,south dakota_union,20574.0,120941.0,0.1701160069786094
2014,south dakota_yankton,9652.0,101320.0,0.09526253454401895
2014,south dakota_bennett,3846.0,19235.0,0.19994801143748375
2014,south dakota_custer,788.5,92.0,1.0
2014,south dakota_fall river,1928.0,1928.0,1.0
2014,south dakota_oglala lakota,3476.2896981627296,6758.0,0.5143962264224222
2014,south dakota_lawrence,588.0,598.0,0.9832775919732442
2014,south dakota_meade,232.0,3463.0,0.06699393589373376
2014,south dakota_pennington,3476.2896981627296,23650.0,0.14698899357981943
2014,tennessee_bedford,423.0,7887.0,0.053632559908710534
2014,tennessee_giles,1503.0,11816.0,0.12720040622884224
2014,tennessee_lincoln,1458.0,17976.0,0.08110814419225634
2014,tennessee_maury,1910.323015873016,8003.0,0.23870086416006697
2014,tennessee_rutherford,1910.323015873016,8719.0,0.21909886636919554
2014,tennessee_bledsoe,1910.323015873016,3274.0,0.5834829003888259
2014,tennessee_coffee,49.0,22548.0,0.00217314174206138
2014,tennessee_fentress,1910.323015873016,934.0,1.0
2014,tennessee_franklin,1910.323015873016,19509.0,0.09792008897806223
2014,tennessee_sequatchie,1910.323015873016,849.0,1.0
2014,tennessee_warren,1910.323015873016,8949.0,0.21346776353481015
2014,tennessee_white,1910.323015873016,2133.0,0.8956038517923188
2014,tennessee_dyer,5956.0,38480.0,0.15478170478170478
2014,tennessee_lake,6241.0,19272.0,0.3238376919883769
2014,tennessee_lauderdale,4610.0,36056.0,0.12785666740625692
2014,tennessee_obion,4834.0,85586.0,0.05648120019629379
2014,tennessee_shelby,1910.323015873016,6776.0,0.2819248842787804
2014,tennessee_tipton,2526.0,29904.0,0.08447030497592295
2014,tennessee_blount,1910.323015873016,1635.0,1.0
2014,tennessee_carter,1910.323015873016,350.0,1.0
2014,tennessee_claiborne,11.0,796.0,0.013819095477386936
2014,tennessee_cocke,1910.323015873016,609.0,1.0
2014,tennessee_grainger,1910.323015873016,517.0,1.0
2014,tennessee_hawkins,1910.323015873016,856.0,1.0
2014,tennessee_jefferson,1910.323015873016,1417.0,1.0
2014,tennessee_knox,1910.323015873016,287.0,1.0
2014,tennessee_mcminn,1910.323015873016,914.0,1.0
2014,tennessee_polk,1910.323015873016,1555.0,1.0
2014,tennessee_rhea,1910.323015873016,2340.0,0.8163773572106906
2014,tennessee_washington,35.0,2162.0,0.016188714153561518
2014,tennessee_carroll,1350.0,42212.0,0.031981427082346255
2014,tennessee_chester,1910.323015873016,3239.0,0.5897879023998197
2014,tennessee_crockett,2431.0,29130.0,0.08345348438036389
2014,tennessee_fayette,2197.0,25051.0,0.08770108977685522
2014,tennessee_gibson,2116.0,82234.0,0.025731449278887077
2014,tennessee_hardeman,473.0,8405.0,0.056276026174895896
2014,tennessee_hardin,958.0,8771.0,0.10922357769923612
2014,tennessee_haywood,5328.0,41607.0,0.12805537529742592
2014,tennessee_henry,2836.0,46784.0,0.060619015047879615
2014,tennessee_madison,5432.0,36775.0,0.14770904146838884
2014,tennessee_mcnairy,14.0,9714.0,0.001441218859378217
2014,tennessee_weakley,2248.0,82448.0,0.027265670483213662
2014,tennessee_dickson,5.0,959.0,0.005213764337851929
2014,tennessee_hickman,1910.323015873016,5072.0,0.3766409731610836
2014,tennessee_humphreys,752.0,6281.0,0.11972615825505492
2014,tennessee_lawrence,503.0,31624.0,0.015905641285099924
2014,tennessee_perry,1910.323015873016,859.0,1.0
2014,tennessee_robertson,61.0,39639.0,0.0015388884684275587
2014,texas_bell,566.0,50730.0,0.011157106248767987
2014,texas_collin,11001.19428434198,20379.0,0.5398299369126052
2014,texas_delta,11001.19428434198,9087.0,1.0
2014,texas_denton,8.5,4782.0,0.0017774989544123798
2014,texas_falls,144.0,47829.0,0.0030107257103430974
2014,texas_fannin,510.0,5774.0,0.08832698302736404
2014,texas_hill,11001.19428434198,38325.0,0.287050079173959
2014,texas_hunt,16.0,2449.0,0.006533278889342589
2014,texas_lamar,2772.0,19520.0,0.14200819672131149
2014,texas_limestone,11001.19428434198,5075.0,1.0
2014,texas_milam,11001.19428434198,26443.0,0.4160342731286912
2014,texas_williamson,702.0,77643.0,0.009041381708589313
2014,texas_san patricio,1440.0,16275.0,0.08847926267281106
2014,texas_hood,11001.19428434198,12755.41157155797,0.8624727020861055
2014,texas_bowie,436.0,3044.0,0.14323258869908015
2014,texas_nacogdoches,11001.19428434198,12755.41157155797,0.8624727020861055
2014,texas_red river,11001.19428434198,664.0,1.0
2014,texas_shelby,11001.19428434198,12755.41157155797,0.8624727020861055
2014,texas_smith,5.0,14.0,0.35714285714285715
2014,texas_upshur,11001.19428434198,6.0,1.0
2014,texas_brazos,592.0,961.0,0.6160249739854319
2014,texas_grimes,11001.19428434198,2221.0,1.0
2014,texas_jasper,11001.19428434198,43.75,1.0
2014,texas_montgomery,3.0,21.0,0.14285714285714285
2014,texas_robertson,4545.0,10440.0,0.4353448275862069
2014,texas_waller,1000.0,6431.0,0.15549681231534754
2014,texas_concho,137.0,543.0,0.2523020257826888
2014,texas_kinney,11001.19428434198,436.0,1.0
2014,texas_reagan,414.0,2951.5,0.14026766051160428
2014,texas_sutton,11001.19428434198,12755.41157155797,0.8624727020861055
2014,texas_tom green,911.0,911.0,1.0
2014,texas_uvalde,16062.0,20286.0,0.7917775805974564
2014,texas_cameron,13082.25,19447.0,0.672713014860904
2014,texas_hidalgo,24394.0,32206.0,0.7574365025150593
2014,texas_starr,1114.0,1670.0,0.667065868263473
2014,texas_willacy,1566.0,3225.0,0.4855813953488372
2014,texas_armstrong,1257.0,720.0,1.0
2014,texas_carson,14363.0,15145.0,0.9483657972928359
2014,texas_castro,56964.0,72485.0,0.785872939228806
2014,texas_dallam,96158.0,101516.0,0.9472201426376138
2014,texas_deaf smith,24124.0,25630.0,0.9412407335154116
2014,texas_floyd,7474.0,8781.0,0.8511559047944426
2014,texas_gray,5789.333333333333,6199.0,0.9339140721621767
2014,texas_hale,16678.0,22715.0,0.7342284833810258
2014,texas_hansford,42962.0,48330.0,0.8889302710531761
2014,texas_hartley,74550.0,80275.0,0.9286826533790097
2014,texas_hutchinson,13172.75,14168.0,0.9297536702428006
2014,texas_lipscomb,10080.0,10080.0,1.0
2014,texas_moore,48447.0,53118.0,0.9120637072178922
2014,texas_ochiltree,14968.0,15820.0,0.9461441213653603
2014,texas_oldham,410.0,410.0,1.0
2014,texas_parmer,43790.0,49550.0,0.8837537840565086
2014,texas_potter,11001.19428434198,12755.41157155797,0.8624727020861055
2014,texas_randall,1904.5,1181.0,1.0
2014,texas_roberts,2038.0,2038.0,1.0
2014,texas_sherman,53402.0,63614.0,0.8394692992108655
2014,texas_swisher,6098.0,7438.0,0.8198440440978758
2014,texas_borden,11001.19428434198,12755.41157155797,0.8624727020861055
2014,texas_collingsworth,11001.19428434198,106.0,1.0
2014,texas_donley,1877.0,1877.0,1.0
2014,texas_wheeler,660.0,728.0,0.9065934065934066
2014,texas_wilbarger,109.0,120.0,0.9083333333333333
2014,texas_austin,11001.19428434198,3510.0,1.0
2014,texas_bee,1539.0,4454.0,0.34553210597215983
2014,texas_bexar,1716.0,6509.0,0.2636349669688124
2014,texas_burleson,9710.0,14194.0,0.6840918698041426
2014,texas_colorado,1265.0,11888.0,0.10640982503364738
2014,texas_de witt,11001.19428434198,4784.0,1.0
2014,texas_fayette,11001.19428434198,9030.0,1.0
2014,texas_goliad,11001.19428434198,3990.0,1.0
2014,texas_gonzales,17.0,3198.0,0.005315822388993121
2014,texas_guadalupe,90.0,14740.0,0.006105834464043419
2014,texas_lavaca,210.0,2913.0,0.07209062821833162
2014,texas_medina,19319.0,29392.0,0.6572876973326075
2014,texas_washington,11001.19428434198,71.0,1.0
2014,texas_wilson,3117.0,9190.0,0.33917301414581064
2014,texas_atascosa,1519.0,2678.0,0.5672143390589992
2014,texas_dimmit,11001.19428434198,12755.41157155797,0.8624727020861055
2014,texas_frio,11709.0,12521.0,0.9351489497643958
2014,texas_la salle,920.0,4116.0,0.22351797862001943
2014,texas_webb,11001.19428434198,12755.41157155797,0.8624727020861055
2014,texas_zavala,3427.0,4159.0,0.8239961529213753
2014,texas_bailey,1174.0,1284.0,0.9143302180685359
2014,texas_crosby,1087.0,496.0,1.0
2014,texas_dawson,11001.19428434198,12755.41157155797,0.8624727020861055
2014,texas_gaines,942.0,740.0,1.0
2014,texas_hockley,5721.0,6304.0,0.907519035532995
2014,texas_lamb,29424.0,34623.0,0.8498397019322416
2014,texas_lubbock,686.0,686.0,1.0
2014,texas_coleman,11001.19428434198,625.0,1.0
2014,texas_fisher,11001.19428434198,2478.0,1.0
2014,texas_haskell,11001.19428434198,429.0,1.0
2014,texas_jones,11001.19428434198,409.0,1.0
2014,texas_nolan,11001.19428434198,12755.41157155797,0.8624727020861055
2014,texas_runnels,261.0,615.0,0.424390243902439
2014,texas_el paso,6.0,6.0,1.0
2014,texas_pecos,11001.19428434198,235.0,1.0
2014,texas_brazoria,605.0,10196.0,0.05933699489996077
2014,texas_calhoun,246.0,13597.0,0.018092226226373465
2014,texas_fort bend,471.0,15420.0,0.03054474708171206
2014,texas_harris,440.0,3782.0,0.11634056054997356
2014,texas_jackson,612.0,64220.0,0.009529741513547182
2014,texas_matagorda,3751.0,18857.0,0.19891817362252745
2014,texas_victoria,539.0,18697.0,0.028828154249344814
2014,texas_wharton,11753.0,73686.0,0.15950112640121597
2014,utah_juab,475.0,475.0,1.0
2014,utah_millard,8389.0,8389.0,1.0
2014,utah_sevier,904.0,904.0,1.0
2014,utah_utah,3324.0,3324.0,1.0
2014,utah_carbon,781.0,781.0,1.0
2014,utah_duchesne,2952.0,2952.0,1.0
2014,utah_emery,1243.0,1243.0,1.0
2014,utah_san juan,59.0,59.0,1.0
2014,utah_uintah,2056.0,2056.0,1.0
2014,utah_box elder,8488.0,8488.0,1.0
2014,utah_cache,1900.0,1900.0,1.0
2014,utah_davis,974.0,974.0,1.0
2014,utah_salt lake,57.0,57.0,1.0
2014,utah_tooele,757.0,757.0,1.0
2014,utah_weber,389.0,389.0,1.0
2014,utah_beaver,1878.0,1878.0,1.0
2014,utah_washington,1543.9307228915663,1554.3102409638554,0.9933221066176258
2014,virginia_albemarle,542.8760330578513,2477.0,0.21916674729828473
2014,virginia_amelia,187.0,1930.0,0.09689119170984456
2014,virginia_appomattox,542.8760330578513,354.0,1.0
2014,virginia_bedford,11.0,734.0,0.014986376021798364
2014,virginia_caroline,944.0,11194.0,0.08433089154904413
2014,virginia_hanover,1194.0,14846.0,0.0804257038933046
2014,virginia_henrico,542.8760330578513,2102.0,0.2582664286669131
2014,virginia_louisa,542.8760330578513,1649.0,0.3292153020362955
2014,virginia_nelson,542.8760330578513,409.5,1.0
2014,virginia_orange,58.0,4681.0,0.01239051484725486
2014,virginia_powhatan,542.8760330578513,1203.0,0.45126852290760705
2014,virginia_spotsylvania,542.8760330578513,1881.0,0.28861033123756047
2014,virginia_accomack,2466.0,19015.0,0.1296870891401525
2014,virginia_charles city,569.0,7505.0,0.07581612258494337
2014,virginia_essex,542.8760330578513,15976.0,0.03398072315084197
2014,virginia_king and queen,310.0,11574.0,0.02678417141869708
2014,virginia_king william,451.0,8440.0,0.05343601895734597
2014,virginia_middlesex,542.8760330578513,4532.0,0.11978729767384184
2014,virginia_northampton,1263.0,8239.0,0.1532953028280131
2014,virginia_westmoreland,175.0,11985.0,0.014601585314977055
2014,virginia_culpeper,542.8760330578513,7144.0,0.07599048615031513
2014,virginia_fairfax,542.8760330578513,43.0,1.0
2014,virginia_frederick,542.8760330578513,2234.0,0.24300628158363977
2014,virginia_loudoun,542.8760330578513,6683.0,0.08123238561392358
2014,virginia_madison,542.8760330578513,5109.0,0.10625876552316525
2014,virginia_page,745.0,3818.0,0.19512833944473545
2014,virginia_rockingham,1735.0,17349.0,0.10000576402098103
2014,virginia_shenandoah,179.0,7812.0,0.02291346646185356
2014,virginia_brunswick,603.0,412.0,1.0
2014,virginia_dinwiddie,381.0,3257.0,0.11697881486030089
2014,virginia_isle of wight,186.0,6440.0,0.02888198757763975
2014,virginia_southampton,1037.0,10889.0,0.09523372210487648
2014,virginia_suffolk city,203.5,7812.0,0.026049667178699436
2014,virginia_surry,204.0,5832.0,0.03497942386831276
2014,virginia_sussex,193.0,4608.0,0.04188368055555555
2014,virginia_virginia beach city,542.8760330578513,5407.0,0.10040244739372134
2014,virginia_franklin,69.0,3321.0,0.02077687443541102
2014,virginia_halifax,122.0,1841.0,0.06626833242802825
2014,virginia_patrick,15.0,1032.0,0.014534883720930232
2014,virginia_pittsylvania,32.5,2409.0,0.013491075134910751
2014,virginia_grayson,542.8760330578513,16.0,1.0
2014,virginia_lee,542.8760330578513,828.0,0.6556473829201103
2014,virginia_russell,542.8760330578513,386.0,1.0
2014,virginia_augusta,686.0,12382.0,0.05540300436116944
2014,washington_benton,14038.0,14038.0,1.0
2014,washington_chelan,8.0,8.0,1.0
2014,washington_kittitas,181.0,181.0,1.0
2014,washington_okanogan,386.0,386.0,1.0
2014,washington_yakima,14303.0,14303.0,1.0
2014,washington_adams,13646.0,13646.0,1.0
2014,washington_douglas,275.0,275.0,1.0
2014,washington_franklin,20400.0,20400.0,1.0
2014,washington_grant,46337.0,46337.0,1.0
2014,washington_lincoln,728.0,646.0,1.0
2014,washington_ferry,8059.987704918033,6784.414414414414,1.0
2014,washington_spokane,8059.987704918033,932.0,1.0
2014,washington_columbia,8059.987704918033,68.0,1.0
2014,washington_walla walla,2924.0,2924.0,1.0
2014,washington_whitman,695.0,302.3333333333333,1.0
2014,washington_clark,8.0,8.0,1.0
2014,washington_pacific,8059.987704918033,6784.414414414414,1.0
2014,washington_pierce,19.0,3.0,1.0
2014,west virginia_jefferson,3.0,10990.0,0.000272975432211101
2014,west virginia_pendleton,3.0,2020.0,0.0014851485148514852
2014,wisconsin_adams,11020.0,23165.0,0.4757176775307576
2014,wisconsin_green lake,1760.0,55976.0,0.031442046591396315
2014,wisconsin_juneau,1280.0,40373.0,0.03170435687216704
2014,wisconsin_marquette,5446.0,30203.0,0.1803132139191471
2014,wisconsin_portage,15890.0,34711.0,0.45777995448128833
2014,wisconsin_waupaca,3271.0,42949.0,0.0761600968590654
2014,wisconsin_waushara,9368.0,30545.0,0.30669504010476345
2014,wisconsin_wood,121.5,32301.0,0.0037614934522151016
2014,wisconsin_fond du lac,153.0,73040.0,0.0020947426067907996
2014,wisconsin_manitowoc,405.0,36462.0,0.011107454336021063
2014,wisconsin_outagamie,2712.0502392344497,62001.0,0.04374204027732536
2014,wisconsin_sheboygan,2712.0502392344497,35488.0,0.0764216140451547
2014,wisconsin_winnebago,380.0,33458.0,0.011357522864486819
2014,wisconsin_clark,98.0,76552.0,0.001280175566934894
2014,wisconsin_marathon,744.0,75727.0,0.009824765275265096
2014,wisconsin_taylor,2712.0502392344497,27051.0,0.10025693095391851
2014,wisconsin_langlade,620.0,7933.0,0.0781545443085844
2014,wisconsin_marinette,608.0,27166.0,0.022380917323124493
2014,wisconsin_oconto,2712.0502392344497,46073.0,0.0588641989719456
2014,wisconsin_shawano,2712.0502392344497,55460.0,0.04890101405038676
2014,wisconsin_barron,6624.0,78486.0,0.084397217338124
2014,wisconsin_burnett,50.0,13578.0,0.0036824274561791134
2014,wisconsin_chippewa,3023.0,91608.0,0.032999301371059296
2014,wisconsin_polk,632.0,63209.0,0.009998576152130234
2014,wisconsin_washburn,212.0,10619.0,0.019964215086166307
2014,wisconsin_columbia,1156.0,123396.0,0.009368212908035916
2014,wisconsin_dane,2107.0,160685.0,0.013112611631452843
2014,wisconsin_dodge,122.5,134893.0,0.0009081271822852186
2014,wisconsin_green,1378.0,77474.0,0.01778661228283037
2014,wisconsin_jefferson,5027.0,72830.0,0.06902375394754909
2014,wisconsin_rock,10821.0,149728.0,0.07227105150673221
2014,wisconsin_kenosha,2712.0502392344497,27622.0,0.09818442687837411
2014,wisconsin_milwaukee,2712.0502392344497,741.0,1.0
2014,wisconsin_racine,54.0,34447.0,0.0015676256277760037
2014,wisconsin_walworth,1696.0,80856.0,0.020975561492035222
2014,wisconsin_waukesha,575.0,27539.0,0.0208794800101674
2014,wisconsin_crawford,11.0,31576.0,0.000348365847479098
2014,wisconsin_grant,353.5,139973.0,0.0025254870582183705
2014,wisconsin_iowa,1554.0,59049.0,0.026317126454300666
2014,wisconsin_lafayette,2712.0502392344497,114595.0,0.02366639241881801
2014,wisconsin_richland,749.0,31988.0,0.023415030636488685
2014,wisconsin_sauk,15277.0,80683.0,0.18934595887609534
2014,wisconsin_vernon,78.0,58023.0,0.0013442945039036243
2014,wisconsin_buffalo,1818.0,67741.0,0.026837513470424117
2014,wisconsin_dunn,17338.0,104508.0,0.1659011750296628
2014,wisconsin_eau claire,2008.0,46785.0,0.04291973923266004
2014,wisconsin_jackson,1772.0,53029.0,0.03341567821380754
2014,wisconsin_la crosse,424.0,35026.0,0.012105293210757723
2014,wisconsin_monroe,155.0,50823.0,0.003049800287271511
2014,wisconsin_pepin,1837.0,24442.0,0.07515751575157516
2014,wisconsin_pierce,309.0,72783.0,0.004245496888009563
2014,wisconsin_st croix,4755.0,84604.0,0.05620301640584369
2014,wisconsin_trempealeau,3887.0,82920.0,0.04687650747708635
2014,wyoming_sheridan,5514.505952380952,6386.880952380952,0.8634114199866542
2014,wyoming_big horn,3475.0,6117.0,0.5680889324832434
2014,wyoming_fremont,1273.0,2815.0,0.4522202486678508
2014,wyoming_hot springs,5514.505952380952,6386.880952380952,0.8634114199866542
2014,wyoming_park,3421.0,3590.0,0.952924791086351
2014,wyoming_washakie,1044.0,1044.0,1.0
2014,wyoming_albany,5514.505952380952,6386.880952380952,0.8634114199866542
2014,wyoming_natrona,1805.0,1805.0,1.0
2014,wyoming_goshen,27749.0,29289.0,0.9474205333060193
2014,wyoming_laramie,6421.0,7955.0,0.8071653048397235
2014,wyoming_niobrara,683.0,683.0,1.0
2014,wyoming_platte,5043.75,8107.0,0.6221475268286666
2015,alabama_autauga,945.789021164021,645.0,1.0
2015,alabama_dallas,4111.0,13876.0,0.29626693571634477
2015,alabama_elmore,1100.0,2487.0,0.44229995979091274
2015,alabama_lowndes,752.0,1630.0,0.46134969325153374
2015,alabama_perry,1025.0,6683.0,0.15337423312883436
2015,alabama_baldwin,208.0,6658.0,0.031240612796635626
2015,alabama_escambia,357.0,2614.0,0.13657230298393266
2015,alabama_mobile,945.789021164021,1879.0,0.5033470043448754
2015,alabama_monroe,400.0,1317.0,0.30372057706909644
2015,alabama_cherokee,945.789021164021,4486.0,0.2108312575042401
2015,alabama_de kalb,235.0,13662.0,0.017200995461865026
2015,alabama_jackson,945.789021164021,19535.0,0.048415102183978556
2015,alabama_colbert,2005.0,22148.0,0.09052736138703268
2015,alabama_lauderdale,945.789021164021,15885.0,0.05953975581769097
2015,alabama_lawrence,2488.0,22925.0,0.1085278080697928
2015,alabama_limestone,2574.0,16886.0,0.15243396896837616
2015,alabama_madison,6077.0,25499.0,0.23832307149299972
2015,alabama_morgan,230.0,1920.0,0.11979166666666667
2015,alabama_chambers,23.5,144.0,0.16319444444444445
2015,alabama_lee,46.0,210.0,0.21904761904761905
2015,alabama_pickens,945.789021164021,3058.0,0.3092835255605039
2015,alabama_randolph,3.0,1262.0,0.002377179080824089
2015,alabama_shelby,522.0,1386.0,0.37662337662337664
2015,alabama_talladega,817.0,3257.0,0.25084433527786304
2015,alabama_tallapoosa,945.789021164021,375.0,1.0
2015,alabama_tuscaloosa,488.5,1465.0,0.3334470989761092
2015,alabama_barbour,652.0,1065.0,0.612206572769953
2015,alabama_coffee,465.0,2317.0,0.20069054812257228
2015,alabama_dale,293.5,1925.0,0.15246753246753247
2015,alabama_geneva,920.0,4009.0,0.22948366176103766
2015,alabama_henry,2581.0,4819.0,0.5355882963270389
2015,alabama_houston,744.0,1762.0,0.42224744608399545
2015,alabama_pike,551.0,2140.0,0.25747663551401867
2015,arizona_navajo,4285.863636363636,300.0,1.0
2015,arizona_yavapai,139.0,139.0,1.0
2015,arizona_cochise,23282.0,23292.0,0.999570668040529
2015,arizona_graham,4481.0,5156.0,0.8690845616757176
2015,arizona_greenlee,414.5,414.5,1.0
2015,arizona_lapaz,4285.863636363636,3780.314102564103,1.0
2015,arizona_pinal,1184.0,1184.0,1.0
2015,arkansas_conway,2144.0,2827.0,0.758401131941988
2015,arkansas_faulkner,440.0,1472.0,0.29891304347826086
2015,arkansas_perry,10058.11612021858,189.0,1.0
2015,arkansas_pulaski,3005.5,3839.0,0.7828861682729877
2015,arkansas_arkansas,42081.0,46585.0,0.9033165181925512
2015,arkansas_crittenden,10515.0,12572.0,0.8363824371619472
2015,arkansas_cross,12218.0,13964.0,0.8749641936407906
2015,arkansas_lee,27310.0,31063.0,0.8791810192190065
2015,arkansas_lonoke,30497.0,33997.0,0.8970497396829132
2015,arkansas_monroe,20246.25,26601.0,0.7611086049396639
2015,arkansas_phillips,31585.0,34883.0,0.9054553794111745
2015,arkansas_prairie,13327.0,15326.0,0.8695680542868328
2015,arkansas_saint francis,14103.0,15917.0,0.8860338003392599
2015,arkansas_woodruff,15607.0,17477.0,0.8930022315042627
2015,arkansas_fulton,450.0,450.0,1.0
2015,arkansas_clay,22356.0,26891.0,0.831356215834294
2015,arkansas_craighead,29957.0,33408.0,0.8967013888888888
2015,arkansas_greene,19707.0,24635.0,0.7999594073472701
