Year,State,County,Value,sta_con,yield(t/ha)
2012,pennsylvania,potter,45.0,pennsylvania_potter,3.024
2012,pennsylvania,tioga,40.4,pennsylvania_tioga,2.7148799999999995
2012,pennsylvania,other (combined) counties,40.0,pennsylvania_other (combined) counties,2.6879999999999997
2012,pennsylvania,crawford,42.0,pennsylvania_crawford,2.8224
2012,pennsylvania,erie,43.3,pennsylvania_erie,2.9097599999999995
2012,pennsylvania,mercer,48.2,pennsylvania_mercer,3.23904
2012,pennsylvania,other (combined) counties,37.3,pennsylvania_other (combined) counties,2.5065599999999995
2012,pennsylvania,venango,44.0,pennsylvania_venango,2.9568
2012,pennsylvania,adams,46.8,pennsylvania_adams,3.1449599999999998
2012,pennsylvania,bedford,47.3,pennsylvania_bedford,3.1785599999999996
2012,pennsylvania,cumberland,53.2,pennsylvania_cumberland,3.57504
2012,pennsylvania,franklin,60.0,pennsylvania_franklin,4.032
2012,pennsylvania,fulton,34.1,pennsylvania_fulton,2.29152
2012,pennsylvania,york,52.0,pennsylvania_york,3.4943999999999997
2012,pennsylvania,berks,50.3,pennsylvania_berks,3.3801599999999996
2012,pennsylvania,bucks,41.8,pennsylvania_bucks,2.8089599999999995
2012,pennsylvania,chester,53.9,pennsylvania_chester,3.6220799999999995
2012,pennsylvania,lancaster,56.2,pennsylvania_lancaster,3.77664
2012,pennsylvania,lebanon,50.9,pennsylvania_lebanon,3.4204799999999995
2012,pennsylvania,other (combined) counties,42.3,pennsylvania_other (combined) counties,2.8425599999999998
2012,pennsylvania,fayette,31.7,pennsylvania_fayette,2.1302399999999997
2012,pennsylvania,other (combined) counties,31.2,pennsylvania_other (combined) counties,2.09664
2012,pennsylvania,somerset,46.5,pennsylvania_somerset,3.1248
2012,pennsylvania,washington,31.0,pennsylvania_washington,2.0831999999999997
2012,pennsylvania,westmoreland,46.7,pennsylvania_westmoreland,3.13824
2012,pennsylvania,armstrong,40.0,pennsylvania_armstrong,2.6879999999999997
2012,pennsylvania,beaver,43.5,pennsylvania_beaver,2.9232
2012,pennsylvania,butler,48.0,pennsylvania_butler,3.2256
2012,pennsylvania,clarion,52.1,pennsylvania_clarion,3.50112
2012,pennsylvania,indiana,41.7,pennsylvania_indiana,2.80224
2012,pennsylvania,jefferson,42.1,pennsylvania_jefferson,2.82912
2012,pennsylvania,lawrence,52.0,pennsylvania_lawrence,3.4943999999999997
2012,south carolina,calhoun,30.0,south carolina_calhoun,2.016
2012,south carolina,clarendon,38.0,south carolina_clarendon,2.5536
2012,south carolina,lee,38.9,south carolina_lee,2.61408
2012,south carolina,lexington,18.5,south carolina_lexington,1.2431999999999999
2012,south carolina,orangeburg,33.7,south carolina_orangeburg,2.26464
2012,south carolina,richland,37.5,south carolina_richland,2.52
2012,south carolina,sumter,37.1,south carolina_sumter,2.49312
2012,south carolina,chesterfield,37.0,south carolina_chesterfield,2.4863999999999997
2012,south carolina,darlington,33.4,south carolina_darlington,2.24448
2012,south carolina,dillon,33.2,south carolina_dillon,2.23104
2012,south carolina,florence,31.7,south carolina_florence,2.1302399999999997
2012,south carolina,georgetown,31.8,south carolina_georgetown,2.1369599999999997
2012,south carolina,horry,31.6,south carolina_horry,2.12352
2012,south carolina,marion,32.7,south carolina_marion,2.19744
2012,south carolina,marlboro,36.4,south carolina_marlboro,2.44608
2012,south carolina,williamsburg,35.4,south carolina_williamsburg,2.3788799999999997
2012,south carolina,chester,18.2,south carolina_chester,1.22304
2012,south carolina,kershaw,39.0,south carolina_kershaw,2.6208
2012,south carolina,lancaster,22.8,south carolina_lancaster,1.53216
2012,south carolina,york,34.4,south carolina_york,2.31168
2012,south carolina,anderson,38.6,south carolina_anderson,2.59392
2012,south carolina,cherokee,38.8,south carolina_cherokee,2.6073599999999995
2012,south carolina,oconee,42.0,south carolina_oconee,2.8224
2012,south carolina,other (combined) counties,33.3,south carolina_other (combined) counties,2.2377599999999997
2012,south carolina,allendale,26.6,south carolina_allendale,1.78752
2012,south carolina,barnwell,25.9,south carolina_barnwell,1.7404799999999998
2012,south carolina,berkeley,24.5,south carolina_berkeley,1.6463999999999999
2012,south carolina,colleton,29.5,south carolina_colleton,1.9824
2012,south carolina,dorchester,35.2,south carolina_dorchester,2.36544
2012,south carolina,hampton,29.5,south carolina_hampton,1.9824
2012,south carolina,other (combined) counties,27.7,south carolina_other (combined) counties,1.8614399999999998
2012,south carolina,aiken,29.7,south carolina_aiken,1.9958399999999998
2012,south carolina,edgefield,25.0,south carolina_edgefield,1.68
2012,south carolina,newberry,33.4,south carolina_newberry,2.24448
2012,south carolina,other (combined) counties,22.2,south carolina_other (combined) counties,1.4918399999999998
2012,south dakota,aurora,21.6,south dakota_aurora,1.45152
2012,south dakota,beadle,28.4,south dakota_beadle,1.9084799999999997
2012,south dakota,brule,25.5,south dakota_brule,1.7135999999999998
2012,south dakota,buffalo,20.3,south dakota_buffalo,1.36416
2012,south dakota,hand,28.2,south dakota_hand,1.8950399999999998
2012,south dakota,jerauld,26.3,south dakota_jerauld,1.76736
2012,south dakota,other (combined) counties,27.8,south dakota_other (combined) counties,1.86816
2012,south dakota,sully,27.8,south dakota_sully,1.86816
2012,south dakota,brookings,40.2,south dakota_brookings,2.70144
2012,south dakota,hanson,24.5,south dakota_hanson,1.6463999999999999
2012,south dakota,kingsbury,35.3,south dakota_kingsbury,2.3721599999999996
2012,south dakota,lake,37.2,south dakota_lake,2.49984
2012,south dakota,mccook,23.9,south dakota_mccook,1.6060799999999997
2012,south dakota,miner,29.8,south dakota_miner,2.00256
2012,south dakota,minnehaha,38.5,south dakota_minnehaha,2.5871999999999997
2012,south dakota,moody,45.9,south dakota_moody,3.0844799999999997
2012,south dakota,other (combined) counties,23.1,south dakota_other (combined) counties,1.55232
2012,south dakota,brown,41.2,south dakota_brown,2.76864
2012,south dakota,campbell,32.1,south dakota_campbell,2.15712
2012,south dakota,edmunds,33.8,south dakota_edmunds,2.2713599999999996
2012,south dakota,faulk,31.9,south dakota_faulk,2.14368
2012,south dakota,mcpherson,31.3,south dakota_mcpherson,2.10336
2012,south dakota,potter,26.4,south dakota_potter,1.7740799999999999
2012,south dakota,spink,37.1,south dakota_spink,2.49312
2012,south dakota,walworth,30.7,south dakota_walworth,2.06304
2012,south dakota,clark,32.8,south dakota_clark,2.2041599999999995
2012,south dakota,codington,33.1,south dakota_codington,2.22432
2012,south dakota,day,36.5,south dakota_day,2.4528
2012,south dakota,deuel,39.5,south dakota_deuel,2.6544
2012,south dakota,grant,34.0,south dakota_grant,2.2847999999999997
2012,south dakota,hamlin,44.2,south dakota_hamlin,2.97024
2012,south dakota,marshall,39.4,south dakota_marshall,2.64768
2012,south dakota,roberts,40.2,south dakota_roberts,2.70144
2012,south dakota,corson,20.3,south dakota_corson,1.36416
2012,south dakota,other (combined) counties,24.9,south dakota_other (combined) counties,1.6732799999999999
2012,south dakota,ziebach,24.4,south dakota_ziebach,1.6396799999999998
2012,south dakota,gregory,15.1,south dakota_gregory,1.0147199999999998
2012,south dakota,lyman,25.1,south dakota_lyman,1.68672
2012,south dakota,other (combined) counties,12.5,south dakota_other (combined) counties,0.84
2012,south dakota,tripp,15.9,south dakota_tripp,1.0684799999999999
2012,south dakota,bon homme,11.6,south dakota_bon homme,0.7795199999999999
2012,south dakota,charles mix,20.9,south dakota_charles mix,1.4044799999999997
2012,south dakota,clay,18.4,south dakota_clay,1.2364799999999998
2012,south dakota,douglas,19.6,south dakota_douglas,1.31712
2012,south dakota,hutchinson,19.5,south dakota_hutchinson,1.3104
2012,south dakota,lincoln,20.5,south dakota_lincoln,1.3776
2012,south dakota,turner,20.0,south dakota_turner,1.3439999999999999
2012,south dakota,union,27.4,south dakota_union,1.8412799999999998
2012,south dakota,yankton,14.6,south dakota_yankton,0.9811199999999999
2012,tennessee,bedford,34.9,tennessee_bedford,2.34528
2012,tennessee,cannon,51.0,tennessee_cannon,3.4271999999999996
2012,tennessee,giles,49.2,tennessee_giles,3.30624
2012,tennessee,lincoln,47.0,tennessee_lincoln,3.1584
2012,tennessee,macon,50.0,tennessee_macon,3.36
2012,tennessee,marshall,35.9,tennessee_marshall,2.41248
2012,tennessee,maury,44.3,tennessee_maury,2.9769599999999996
2012,tennessee,other (combined) counties,48.2,tennessee_other (combined) counties,3.23904
2012,tennessee,rutherford,38.9,tennessee_rutherford,2.61408
2012,tennessee,sumner,47.6,tennessee_sumner,3.19872
2012,tennessee,williamson,37.1,tennessee_williamson,2.49312
2012,tennessee,wilson,44.8,tennessee_wilson,3.0105599999999995
2012,tennessee,coffee,52.0,tennessee_coffee,3.4943999999999997
2012,tennessee,fentress,30.7,tennessee_fentress,2.06304
2012,tennessee,franklin,49.3,tennessee_franklin,3.3129599999999995
2012,tennessee,grundy,51.6,tennessee_grundy,3.46752
2012,tennessee,marion,41.1,tennessee_marion,2.76192
2012,tennessee,other (combined) counties,41.0,tennessee_other (combined) counties,2.7552
2012,tennessee,overton,45.0,tennessee_overton,3.024
2012,tennessee,putnam,43.6,tennessee_putnam,2.92992
2012,tennessee,warren,40.4,tennessee_warren,2.7148799999999995
2012,tennessee,white,48.8,tennessee_white,3.2793599999999996
2012,tennessee,dyer,33.1,tennessee_dyer,2.22432
2012,tennessee,lake,41.5,tennessee_lake,2.7887999999999997
2012,tennessee,lauderdale,34.5,tennessee_lauderdale,2.3184
2012,tennessee,obion,33.7,tennessee_obion,2.26464
2012,tennessee,shelby,33.9,tennessee_shelby,2.2780799999999997
2012,tennessee,tipton,32.0,tennessee_tipton,2.1504
2012,tennessee,blount,41.6,tennessee_blount,2.79552
2012,tennessee,bradley,51.7,tennessee_bradley,3.47424
2012,tennessee,greene,43.3,tennessee_greene,2.9097599999999995
2012,tennessee,hamblen,44.3,tennessee_hamblen,2.9769599999999996
2012,tennessee,hawkins,46.0,tennessee_hawkins,3.0911999999999997
2012,tennessee,jefferson,45.8,tennessee_jefferson,3.0777599999999996
2012,tennessee,loudon,50.0,tennessee_loudon,3.36
2012,tennessee,mcminn,54.0,tennessee_mcminn,3.6287999999999996
2012,tennessee,monroe,47.1,tennessee_monroe,3.16512
2012,tennessee,other (combined) counties,40.0,tennessee_other (combined) counties,2.6879999999999997
2012,tennessee,benton,40.0,tennessee_benton,2.6879999999999997
2012,tennessee,carroll,38.6,tennessee_carroll,2.59392
2012,tennessee,chester,35.8,tennessee_chester,2.4057599999999995
2012,tennessee,crockett,33.8,tennessee_crockett,2.2713599999999996
2012,tennessee,decatur,50.0,tennessee_decatur,3.36
2012,tennessee,fayette,39.4,tennessee_fayette,2.64768
2012,tennessee,gibson,35.3,tennessee_gibson,2.3721599999999996
2012,tennessee,hardeman,34.5,tennessee_hardeman,2.3184
2012,tennessee,hardin,34.8,tennessee_hardin,2.3385599999999998
2012,tennessee,haywood,34.6,tennessee_haywood,2.32512
2012,tennessee,henderson,38.9,tennessee_henderson,2.61408
2012,tennessee,henry,35.3,tennessee_henry,2.3721599999999996
2012,tennessee,madison,36.5,tennessee_madison,2.4528
2012,tennessee,mcnairy,36.6,tennessee_mcnairy,2.45952
2012,tennessee,weakley,32.5,tennessee_weakley,2.1839999999999997
2012,tennessee,cheatham,42.0,tennessee_cheatham,2.8224
2012,tennessee,hickman,37.7,tennessee_hickman,2.53344
2012,tennessee,humphreys,42.6,tennessee_humphreys,2.86272
2012,tennessee,lawrence,49.7,tennessee_lawrence,3.33984
2012,tennessee,montgomery,42.9,tennessee_montgomery,2.8828799999999997
2012,tennessee,other (combined) counties,44.8,tennessee_other (combined) counties,3.0105599999999995
2012,tennessee,robertson,49.8,tennessee_robertson,3.3465599999999998
2012,tennessee,wayne,33.7,tennessee_wayne,2.26464
2012,texas,falls,32.7,texas_falls,2.19744
2012,texas,fannin,16.2,texas_fannin,1.0886399999999998
2012,texas,hunt,13.8,texas_hunt,0.92736
2012,texas,kaufman,12.1,texas_kaufman,0.81312
2012,texas,lamar,25.9,texas_lamar,1.7404799999999998
2012,texas,other (combined) counties,24.0,texas_other (combined) counties,1.6128
2012,texas,other (combined) counties,17.4,texas_other (combined) counties,1.1692799999999999
2012,texas,other (combined) counties,44.3,texas_other (combined) counties,2.9769599999999996
2012,texas,other (combined) counties,34.4,texas_other (combined) counties,2.31168
2012,texas,fort bend,29.8,texas_fort bend,2.00256
2012,texas,jackson,33.1,texas_jackson,2.22432
2012,texas,liberty,21.9,texas_liberty,1.4716799999999999
2012,texas,matagorda,40.4,texas_matagorda,2.7148799999999995
2012,texas,other (combined) counties,33.6,texas_other (combined) counties,2.25792
2012,texas,wharton,44.0,texas_wharton,2.9568
2012,virginia,amelia,27.9,virginia_amelia,1.8748799999999999
2012,virginia,appomattox,39.5,virginia_appomattox,2.6544
2012,virginia,campbell,37.3,virginia_campbell,2.5065599999999995
2012,virginia,caroline,39.0,virginia_caroline,2.6208
2012,virginia,chesterfield,38.1,virginia_chesterfield,2.56032
2012,virginia,cumberland,30.0,virginia_cumberland,2.016
2012,virginia,hanover,42.2,virginia_hanover,2.83584
2012,virginia,louisa,40.5,virginia_louisa,2.7216
2012,virginia,orange,49.3,virginia_orange,3.3129599999999995
2012,virginia,other (combined) counties,41.3,virginia_other (combined) counties,2.7753599999999996
2012,virginia,spotsylvania,42.1,virginia_spotsylvania,2.82912
2012,virginia,accomack,42.5,virginia_accomack,2.856
2012,virginia,essex,46.2,virginia_essex,3.10464
2012,virginia,gloucester,43.2,virginia_gloucester,2.90304
2012,virginia,king and queen,40.1,virginia_king and queen,2.69472
2012,virginia,king william,47.1,virginia_king william,3.16512
2012,virginia,mathews,38.9,virginia_mathews,2.61408
2012,virginia,middlesex,44.9,virginia_middlesex,3.0172799999999995
2012,virginia,northampton,45.6,virginia_northampton,3.06432
2012,virginia,northumberland,35.7,virginia_northumberland,2.39904
2012,virginia,other (combined) counties,47.1,virginia_other (combined) counties,3.16512
2012,virginia,richmond,40.0,virginia_richmond,2.6879999999999997
2012,virginia,westmoreland,36.9,virginia_westmoreland,2.4796799999999997
2012,virginia,clarke,54.5,virginia_clarke,3.6624
2012,virginia,culpeper,50.0,virginia_culpeper,3.36
2012,virginia,fauquier,46.5,virginia_fauquier,3.1248
2012,virginia,frederick,54.7,virginia_frederick,3.67584
2012,virginia,madison,54.2,virginia_madison,3.64224
2012,virginia,other (combined) counties,43.1,virginia_other (combined) counties,2.89632
2012,virginia,page,47.9,virginia_page,3.2188799999999995
2012,virginia,prince william,42.5,virginia_prince william,2.856
2012,virginia,rockingham,56.6,virginia_rockingham,3.80352
2012,virginia,shenandoah,61.6,virginia_shenandoah,4.13952
2012,virginia,stafford,38.3,virginia_stafford,2.5737599999999996
2012,virginia,brunswick,40.6,virginia_brunswick,2.72832
2012,virginia,chesapeake city,36.6,virginia_chesapeake city,2.45952
2012,virginia,dinwiddie,37.3,virginia_dinwiddie,2.5065599999999995
2012,virginia,greensville,39.3,virginia_greensville,2.6409599999999998
2012,virginia,mecklenburg,46.7,virginia_mecklenburg,3.13824
2012,virginia,other (combined) counties,41.6,virginia_other (combined) counties,2.79552
2012,virginia,southampton,48.6,virginia_southampton,3.26592
2012,virginia,surry,42.3,virginia_surry,2.8425599999999998
2012,virginia,sussex,38.2,virginia_sussex,2.56704
2012,virginia,virginia beach city,39.5,virginia_virginia beach city,2.6544
2012,virginia,charlotte,27.9,virginia_charlotte,1.8748799999999999
2012,virginia,halifax,23.9,virginia_halifax,1.6060799999999997
2012,virginia,lunenburg,33.3,virginia_lunenburg,2.2377599999999997
2012,virginia,nottoway,25.6,virginia_nottoway,1.72032
2012,virginia,other (combined) counties,37.7,virginia_other (combined) counties,2.53344
2012,virginia,pittsylvania,20.0,virginia_pittsylvania,1.3439999999999999
2012,virginia,other (combined) counties,44.4,virginia_other (combined) counties,2.9836799999999997
2012,virginia,other (combined) counties,55.8,virginia_other (combined) counties,3.7497599999999998
2012,virginia,rockbridge,44.6,virginia_rockbridge,2.99712
2012,west virginia,berkeley,50.5,west virginia_berkeley,3.3935999999999997
2012,west virginia,jefferson,49.3,west virginia_jefferson,3.3129599999999995
2012,west virginia,other (combined) counties,56.1,west virginia_other (combined) counties,3.76992
2012,west virginia,other (combined) counties,48.3,west virginia_other (combined) counties,3.2457599999999998
2012,west virginia,other (combined) counties,46.7,west virginia_other (combined) counties,3.13824
2012,wisconsin,adams,36.3,wisconsin_adams,2.4393599999999998
2012,wisconsin,green lake,36.4,wisconsin_green lake,2.44608
2012,wisconsin,juneau,41.5,wisconsin_juneau,2.7887999999999997
2012,wisconsin,marquette,28.3,wisconsin_marquette,1.90176
2012,wisconsin,portage,34.2,wisconsin_portage,2.29824
2012,wisconsin,waupaca,44.9,wisconsin_waupaca,3.0172799999999995
2012,wisconsin,waushara,31.0,wisconsin_waushara,2.0831999999999997
2012,wisconsin,wood,37.8,wisconsin_wood,2.5401599999999998
2012,wisconsin,brown,50.5,wisconsin_brown,3.3935999999999997
2012,wisconsin,calumet,56.5,wisconsin_calumet,3.7967999999999997
2012,wisconsin,door,38.7,wisconsin_door,2.60064
2012,wisconsin,fond du lac,44.6,wisconsin_fond du lac,2.99712
2012,wisconsin,kewaunee,51.1,wisconsin_kewaunee,3.43392
2012,wisconsin,manitowoc,54.0,wisconsin_manitowoc,3.6287999999999996
2012,wisconsin,outagamie,50.7,wisconsin_outagamie,3.40704
2012,wisconsin,sheboygan,54.4,wisconsin_sheboygan,3.65568
2012,wisconsin,winnebago,41.1,wisconsin_winnebago,2.76192
2012,wisconsin,clark,40.1,wisconsin_clark,2.69472
2012,wisconsin,lincoln,36.6,wisconsin_lincoln,2.45952
2012,wisconsin,marathon,38.5,wisconsin_marathon,2.5871999999999997
2012,wisconsin,other (combined) counties,37.0,wisconsin_other (combined) counties,2.4863999999999997
2012,wisconsin,price,38.7,wisconsin_price,2.60064
2012,wisconsin,taylor,37.8,wisconsin_taylor,2.5401599999999998
2012,wisconsin,marinette,41.8,wisconsin_marinette,2.8089599999999995
2012,wisconsin,oconto,48.9,wisconsin_oconto,3.2860799999999997
2012,wisconsin,other (combined) counties,34.4,wisconsin_other (combined) counties,2.31168
2012,wisconsin,shawano,52.7,wisconsin_shawano,3.54144
2012,wisconsin,barron,38.8,wisconsin_barron,2.6073599999999995
2012,wisconsin,burnett,31.1,wisconsin_burnett,2.0899199999999998
2012,wisconsin,chippewa,33.2,wisconsin_chippewa,2.23104
2012,wisconsin,other (combined) counties,33.6,wisconsin_other (combined) counties,2.25792
2012,wisconsin,polk,39.0,wisconsin_polk,2.6208
2012,wisconsin,rusk,35.5,wisconsin_rusk,2.3855999999999997
2012,wisconsin,sawyer,33.8,wisconsin_sawyer,2.2713599999999996
2012,wisconsin,washburn,34.8,wisconsin_washburn,2.3385599999999998
2012,wisconsin,columbia,43.3,wisconsin_columbia,2.9097599999999995
2012,wisconsin,dane,44.2,wisconsin_dane,2.97024
2012,wisconsin,dodge,47.7,wisconsin_dodge,3.20544
2012,wisconsin,green,36.5,wisconsin_green,2.4528
2012,wisconsin,jefferson,43.8,wisconsin_jefferson,2.9433599999999998
2012,wisconsin,rock,38.0,wisconsin_rock,2.5536
2012,wisconsin,kenosha,43.2,wisconsin_kenosha,2.90304
2012,wisconsin,milwaukee,41.7,wisconsin_milwaukee,2.80224
2012,wisconsin,ozaukee,45.6,wisconsin_ozaukee,3.06432
2012,wisconsin,racine,45.3,wisconsin_racine,3.0441599999999998
2012,wisconsin,walworth,36.0,wisconsin_walworth,2.4192
2012,wisconsin,washington,37.2,wisconsin_washington,2.49984
2012,wisconsin,waukesha,31.8,wisconsin_waukesha,2.1369599999999997
2012,wisconsin,crawford,41.8,wisconsin_crawford,2.8089599999999995
2012,wisconsin,grant,47.7,wisconsin_grant,3.20544
2012,wisconsin,iowa,47.5,wisconsin_iowa,3.1919999999999997
2012,wisconsin,lafayette,35.5,wisconsin_lafayette,2.3855999999999997
2012,wisconsin,richland,44.2,wisconsin_richland,2.97024
2012,wisconsin,sauk,41.0,wisconsin_sauk,2.7552
2012,wisconsin,vernon,42.6,wisconsin_vernon,2.86272
2012,wisconsin,buffalo,46.5,wisconsin_buffalo,3.1248
2012,wisconsin,dunn,37.3,wisconsin_dunn,2.5065599999999995
2012,wisconsin,eau claire,35.7,wisconsin_eau claire,2.39904
2012,wisconsin,jackson,37.7,wisconsin_jackson,2.53344
2012,wisconsin,la crosse,46.5,wisconsin_la crosse,3.1248
2012,wisconsin,monroe,36.8,wisconsin_monroe,2.4729599999999996
2012,wisconsin,pepin,43.8,wisconsin_pepin,2.9433599999999998
2012,wisconsin,pierce,48.9,wisconsin_pierce,3.2860799999999997
2012,wisconsin,st croix,43.8,wisconsin_st croix,2.9433599999999998
2012,wisconsin,trempealeau,40.3,wisconsin_trempealeau,2.7081599999999995
2013,alabama,autauga,41.2,alabama_autauga,2.76864
2013,alabama,bullock,52.2,alabama_bullock,3.50784
2013,alabama,dallas,50.3,alabama_dallas,3.3801599999999996
2013,alabama,elmore,46.1,alabama_elmore,3.09792
2013,alabama,hale,40.6,alabama_hale,2.72832
2013,alabama,macon,38.4,alabama_macon,2.5804799999999997
2013,alabama,marengo,42.1,alabama_marengo,2.82912
2013,alabama,other (combined) counties,42.8,alabama_other (combined) counties,2.8761599999999996
2013,alabama,perry,35.5,alabama_perry,2.3855999999999997
2013,alabama,sumter,33.0,alabama_sumter,2.2176
2013,alabama,baldwin,41.9,alabama_baldwin,2.8156799999999995
2013,alabama,conecuh,37.6,alabama_conecuh,2.52672
2013,alabama,escambia,40.2,alabama_escambia,2.70144
2013,alabama,monroe,42.1,alabama_monroe,2.82912
2013,alabama,other (combined) counties,38.3,alabama_other (combined) counties,2.5737599999999996
2013,alabama,blount,49.7,alabama_blount,3.33984
2013,alabama,calhoun,44.2,alabama_calhoun,2.97024
2013,alabama,cherokee,45.9,alabama_cherokee,3.0844799999999997
2013,alabama,cullman,49.6,alabama_cullman,3.33312
2013,alabama,de kalb,47.9,alabama_de kalb,3.2188799999999995
2013,alabama,jackson,38.6,alabama_jackson,2.59392
2013,alabama,marshall,43.3,alabama_marshall,2.9097599999999995
2013,alabama,other (combined) counties,45.4,alabama_other (combined) counties,3.05088
2013,alabama,colbert,44.2,alabama_colbert,2.97024
2013,alabama,franklin,42.5,alabama_franklin,2.856
2013,alabama,lauderdale,40.1,alabama_lauderdale,2.69472
2013,alabama,lawrence,47.8,alabama_lawrence,3.2121599999999995
2013,alabama,limestone,45.0,alabama_limestone,3.024
2013,alabama,madison,43.6,alabama_madison,2.92992
2013,alabama,morgan,45.9,alabama_morgan,3.0844799999999997
2013,alabama,other (combined) counties,46.7,alabama_other (combined) counties,3.13824
2013,alabama,chilton,44.6,alabama_chilton,2.99712
2013,alabama,fayette,34.0,alabama_fayette,2.2847999999999997
2013,alabama,other (combined) counties,43.9,alabama_other (combined) counties,2.95008
2013,alabama,talladega,42.7,alabama_talladega,2.86944
2013,alabama,tuscaloosa,44.7,alabama_tuscaloosa,3.00384
2013,alabama,walker,33.8,alabama_walker,2.2713599999999996
2013,alabama,coffee,43.0,alabama_coffee,2.8895999999999997
2013,alabama,covington,37.9,alabama_covington,2.54688
2013,alabama,crenshaw,35.9,alabama_crenshaw,2.41248
2013,alabama,geneva,44.5,alabama_geneva,2.9903999999999997
2013,alabama,henry,26.7,alabama_henry,1.7942399999999998
2013,alabama,houston,29.2,alabama_houston,1.9622399999999998
2013,alabama,other (combined) counties,26.5,alabama_other (combined) counties,1.7808
2013,alabama,pike,42.2,alabama_pike,2.83584
2013,arkansas,other (combined) counties,32.5,arkansas_other (combined) counties,2.1839999999999997
2013,arkansas,perry,28.8,arkansas_perry,1.93536
2013,arkansas,pulaski,41.6,arkansas_pulaski,2.79552
2013,arkansas,arkansas,51.8,arkansas_arkansas,3.4809599999999996
2013,arkansas,crittenden,42.0,arkansas_crittenden,2.8224
2013,arkansas,cross,47.1,arkansas_cross,3.16512
2013,arkansas,lee,42.6,arkansas_lee,2.86272
2013,arkansas,lonoke,44.5,arkansas_lonoke,2.9903999999999997
2013,arkansas,monroe,43.1,arkansas_monroe,2.89632
2013,arkansas,phillips,41.8,arkansas_phillips,2.8089599999999995
2013,arkansas,prairie,46.8,arkansas_prairie,3.1449599999999998
2013,arkansas,saint francis,41.0,arkansas_saint francis,2.7552
2013,arkansas,woodruff,37.5,arkansas_woodruff,2.52
2013,arkansas,clay,48.7,arkansas_clay,3.27264
2013,arkansas,craighead,47.0,arkansas_craighead,3.1584
2013,arkansas,greene,36.2,arkansas_greene,2.43264
2013,arkansas,independence,33.0,arkansas_independence,2.2176
2013,arkansas,jackson,36.1,arkansas_jackson,2.42592
2013,arkansas,lawrence,32.5,arkansas_lawrence,2.1839999999999997
2013,arkansas,mississippi,41.5,arkansas_mississippi,2.7887999999999997
2013,arkansas,poinsett,45.5,arkansas_poinsett,3.0576
2013,arkansas,randolph,38.3,arkansas_randolph,2.5737599999999996
2013,arkansas,white,34.2,arkansas_white,2.29824
2013,arkansas,ashley,55.1,arkansas_ashley,3.70272
2013,arkansas,chicot,50.9,arkansas_chicot,3.4204799999999995
2013,arkansas,desha,49.5,arkansas_desha,3.3263999999999996
2013,arkansas,drew,48.9,arkansas_drew,3.2860799999999997
2013,arkansas,jefferson,44.8,arkansas_jefferson,3.0105599999999995
2013,arkansas,lincoln,50.3,arkansas_lincoln,3.3801599999999996
2013,arkansas,lafayette,47.9,arkansas_lafayette,3.2188799999999995
2013,arkansas,other (combined) counties,31.0,arkansas_other (combined) counties,2.0831999999999997
2013,arkansas,logan,42.5,arkansas_logan,2.856
2013,arkansas,other (combined) counties,27.9,arkansas_other (combined) counties,1.8748799999999999
2013,arkansas,pope,33.5,arkansas_pope,2.2512
2013,arkansas,sebastian,33.2,arkansas_sebastian,2.23104
2013,arkansas,yell,33.2,arkansas_yell,2.23104
2013,delaware,kent,39.8,delaware_kent,2.6745599999999996
2013,delaware,new castle,39.3,delaware_new castle,2.6409599999999998
2013,delaware,sussex,41.4,delaware_sussex,2.7820799999999997
2013,georgia,dodge,40.0,georgia_dodge,2.6879999999999997
2013,georgia,houston,45.4,georgia_houston,3.05088
2013,georgia,johnson,31.5,georgia_johnson,2.1168
2013,georgia,laurens,51.3,georgia_laurens,3.4473599999999998
2013,georgia,other (combined) counties,37.5,georgia_other (combined) counties,2.52
2013,georgia,peach,44.2,georgia_peach,2.97024
2013,georgia,bulloch,34.9,georgia_bulloch,2.34528
2013,georgia,burke,34.4,georgia_burke,2.31168
2013,georgia,effingham,27.6,georgia_effingham,1.85472
2013,georgia,emanuel,33.4,georgia_emanuel,2.24448
2013,georgia,jefferson,37.3,georgia_jefferson,2.5065599999999995
2013,georgia,jenkins,32.6,georgia_jenkins,2.19072
2013,georgia,other (combined) counties,25.7,georgia_other (combined) counties,1.72704
2013,georgia,screven,36.1,georgia_screven,2.42592
2013,georgia,bartow,36.9,georgia_bartow,2.4796799999999997
2013,georgia,chattooga,36.7,georgia_chattooga,2.46624
2013,georgia,floyd,49.4,georgia_floyd,3.3196799999999995
2013,georgia,other (combined) counties,37.7,georgia_other (combined) counties,2.53344
2013,georgia,walker,39.4,georgia_walker,2.64768
2013,georgia,berrien,35.4,georgia_berrien,2.3788799999999997
2013,georgia,brooks,57.0,georgia_brooks,3.8303999999999996
2013,georgia,coffee,38.7,georgia_coffee,2.60064
2013,georgia,cook,37.7,georgia_cook,2.53344
2013,georgia,crisp,41.8,georgia_crisp,2.8089599999999995
2013,georgia,dooly,42.1,georgia_dooly,2.82912
2013,georgia,jeff davis,25.6,georgia_jeff davis,1.72032
2013,georgia,other (combined) counties,40.9,georgia_other (combined) counties,2.74848
2013,georgia,turner,41.1,georgia_turner,2.76192
2013,georgia,wilcox,37.5,georgia_wilcox,2.52
2013,georgia,appling,36.3,georgia_appling,2.4393599999999998
